open,high,low,close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20
23208.85,23246.1,23201.0,23245.25,23211.85,23216.5,23202.09,23202.42,23176.74,23186.06,23158.51,23178.62,23196.25,23198.49,23254.34,23226.6,17.19,10.71,6.48,73.47,66.81,91.45,85.98,-0.79,142.78,34.47,46.89,10.13,81.15,0.35,-0.0,15.68,23234.54,23176.74,23118.95,0.5,109.27,23246.1,23135.65,0.0,0.47,4.45,0.79,1,0,0,0,0,0.17,0.17,0.19,0.16,0.0,0.03,0.01,0.0,1,1,0.3,0.26,0.08,0.13
23245.3,23264.3,23245.15,23255.15,23223.91,23229.39,23210.22,23212.0,23181.68,23192.64,23159.13,23181.62,23195.57,23199.62,23254.13,23226.89,20.46,12.66,7.81,75.24,68.36,92.53,89.89,-7.97,198.91,36.95,51.03,9.26,81.3,0.35,-0.0,15.93,23247.94,23181.68,23115.42,0.57,105.44,23264.3,23135.65,0.04,0.51,5.25,0.84,1,0,0,0,0,0.04,0.04,0.08,0.04,0.04,0.0,0.0,0.0,1,1,0.32,0.27,0.1,0.15
23255.25,23257.25,23249.45,23250.75,23233.41,23236.51,23214.38,23219.05,23186.38,23198.18,23159.92,23184.33,23194.92,23200.63,23253.89,23227.13,22.44,14.62,7.83,72.91,66.9,93.0,92.33,-12.24,161.95,39.26,49.17,8.92,41.55,0.18,-0.0,15.35,23258.02,23186.38,23114.73,0.62,94.93,23264.3,23135.65,0.06,0.5,5.85,0.89,1,0,0,0,0,-0.02,0.02,0.03,0.02,0.01,0.01,0.0,0.0,1,1,0.28,0.23,0.11,0.16
23250.95,23252.25,23238.05,23240.65,23239.75,23237.89,23219.22,23222.98,23190.75,23202.22,23160.77,23186.54,23194.21,23201.42,23253.59,23227.26,22.93,16.28,6.66,67.72,63.63,86.02,90.52,-21.74,109.38,40.32,45.91,13.67,48.4,0.21,-0.0,15.26,23264.4,23190.75,23117.1,0.64,83.88,23264.3,23135.65,0.1,0.45,6.1,0.91,1,0,0,0,0,-0.04,0.04,0.06,0.04,0.01,0.01,0.0,0.0,1,1,0.22,0.17,0.11,0.16
23240.6,23243.55,23231.1,23233.1,23244.98,23236.29,23223.82,23224.82,23195.16,23205.16,23161.63,23188.36,23193.43,23202.05,23253.25,23227.32,22.45,17.51,4.94,64.05,61.28,78.34,85.78,-31.01,69.87,40.7,43.2,16.16,46.0,0.2,-0.0,15.06,23267.86,23195.16,23122.46,0.63,76.09,23264.3,23135.65,0.13,0.42,5.98,0.9,1,0,0,0,0,-0.03,0.03,0.05,0.03,0.01,0.01,0.0,0.0,1,1,0.16,0.12,0.1,0.16
23232.95,23232.95,23197.1,23206.45,23237.22,23226.34,23224.54,23221.48,23198.66,23205.29,23161.9,23189.07,23192.25,23202.13,23252.78,23227.11,19.7,17.95,1.75,53.11,53.9,61.04,75.13,-64.14,-13.74,38.69,36.49,28.31,7.2,0.03,-0.0,16.56,23266.28,23198.66,23131.04,0.58,55.76,23264.3,23135.7,0.25,0.3,5.21,0.79,1,0,0,0,0,-0.11,0.11,0.15,0.11,0.0,0.04,0.0,0.0,1,1,0.03,0.01,0.1,0.15
23207.65,23221.55,23205.15,23221.0,23230.39,23224.56,23227.15,23221.39,23202.78,23206.78,23163.71,23190.33,23191.23,23202.51,23252.4,23227.05,18.47,18.06,0.42,57.39,56.88,50.34,63.24,-53.82,-4.95,36.83,33.9,26.31,26.15,0.11,-0.0,16.55,23265.1,23202.78,23140.46,0.54,64.62,23264.3,23139.1,0.19,0.35,4.58,0.72,1,0,0,0,0,0.06,0.06,0.07,0.06,0.0,0.01,0.01,0.0,1,1,0.08,0.06,0.09,0.14
23220.8,23220.9,23209.4,23218.7,23223.98,23222.61,23228.7,23220.9,23206.08,23207.92,23165.33,23191.44,23189.99,23202.83,23252.0,23226.97,17.12,17.87,-0.75,56.51,56.28,41.79,51.06,-56.68,-8.61,35.1,32.17,24.96,15.45,0.07,0.0,16.19,23264.29,23206.08,23147.87,0.5,60.84,23264.3,23149.5,0.2,0.3,4.02,0.63,1,0,1,0,0,-0.01,0.01,0.05,0.01,0.0,0.04,0.0,0.0,1,1,0.05,0.05,0.08,0.13
23219.0,23226.1,23215.05,23225.35,23220.92,23223.52,23230.34,23221.71,23209.67,23209.58,23167.19,23192.77,23188.73,23203.28,23251.64,23226.95,16.4,17.57,-1.18,58.49,57.64,46.5,46.21,-50.0,4.48,33.75,32.91,23.72,16.4,0.07,0.0,15.83,23263.14,23209.67,23156.2,0.46,64.66,23264.3,23153.6,0.17,0.31,3.47,0.56,1,0,0,0,0,0.03,0.03,0.05,0.03,0.0,0.02,0.0,0.0,1,1,0.07,0.07,0.08,0.12
23225.25,23226.85,23217.25,23219.05,23218.11,23222.03,23231.54,23221.23,23212.76,23210.48,23169.13,23193.8,23189.15,23203.59,23251.24,23226.87,15.14,17.09,-1.95,55.9,55.91,43.82,44.04,-61.86,-8.11,32.54,31.79,22.66,12.1,0.05,0.0,15.38,23260.6,23212.76,23164.92,0.41,56.57,23264.3,23155.5,0.19,0.27,2.77,0.45,1,0,0,0,0,-0.03,0.03,0.04,0.03,0.01,0.01,0.0,0.0,1,1,0.03,0.04,0.07,0.11
23220.55,23232.95,23220.3,23227.65,23222.35,23223.9,23229.78,23222.39,23215.94,23212.12,23171.59,23195.13,23189.59,23204.06,23250.89,23226.88,14.67,16.6,-1.94,58.59,57.73,46.01,45.44,-50.1,10.13,31.73,32.58,21.19,-17.6,-0.08,0.0,15.28,23258.59,23215.94,23173.29,0.37,63.73,23264.3,23163.7,0.16,0.28,2.22,0.36,1,0,0,0,0,0.04,0.04,0.05,0.03,0.02,0.0,0.01,0.0,1,1,0.05,0.07,0.07,0.09
23227.0,23246.1,23225.05,23229.8,23224.11,23225.87,23227.25,23223.74,23218.74,23213.8,23174.03,23196.49,23190.03,23204.57,23250.53,23226.91,14.3,16.14,-1.84,59.27,58.18,45.57,45.13,-51.34,33.75,31.59,35.44,19.16,-25.35,-0.11,0.0,15.69,23257.1,23218.74,23180.37,0.33,64.42,23264.3,23174.1,0.15,0.24,1.75,0.28,1,0,0,0,0,0.01,0.01,0.09,0.01,0.07,0.01,0.0,0.0,1,1,0.05,0.07,0.05,0.08
23229.25,23230.85,23213.5,23217.9,23223.95,23223.21,23223.96,23222.68,23219.17,23214.19,23176.04,23197.33,23190.13,23204.84,23250.15,23226.82,12.9,15.49,-2.59,54.05,54.77,43.17,44.92,-69.05,-43.66,30.59,32.67,22.87,-32.85,-0.14,0.0,15.81,23257.29,23219.17,23181.05,0.33,48.33,23264.3,23183.85,0.2,0.15,1.59,0.23,1,0,0,0,0,-0.05,0.05,0.07,0.05,0.01,0.02,0.0,0.0,1,1,-0.01,0.02,0.04,0.08
23218.85,23228.5,23216.7,23222.85,23223.45,23223.09,23222.18,23222.71,23220.7,23215.01,23178.28,23198.33,23190.5,23205.19,23249.8,23226.78,12.06,14.81,-2.75,55.79,55.9,39.31,42.68,-61.68,-40.31,29.67,30.89,21.63,-17.8,-0.08,0.0,15.52,23256.78,23220.7,23184.62,0.31,52.98,23264.3,23183.85,0.18,0.17,1.22,0.15,1,0,0,0,0,0.02,0.02,0.05,0.02,0.02,0.01,0.0,0.0,1,1,0.01,0.03,0.03,0.08
23222.2,23229.3,23213.3,23214.8,23222.6,23220.33,23220.36,23221.27,23222.08,23214.99,23180.27,23198.97,23190.5,23205.38,23249.4,23226.66,10.61,13.97,-3.36,52.31,53.61,31.87,38.12,-73.66,-55.12,28.55,28.62,21.6,-18.3,-0.08,0.0,15.56,23254.87,23222.08,23189.3,0.28,38.89,23264.3,23186.4,0.21,0.12,0.6,0.04,1,0,0,0,0,-0.03,0.03,0.07,0.03,0.03,0.01,0.0,0.0,1,1,-0.03,-0.0,0.03,0.07
23214.45,23215.75,23208.1,23210.75,23219.22,23217.14,23220.78,23219.36,23222.66,23214.59,23182.0,23199.43,23190.54,23205.49,23248.96,23226.5,9.04,12.98,-3.94,50.6,52.47,29.12,33.43,-77.31,-97.28,27.11,27.58,23.29,4.3,0.02,0.0,14.99,23254.21,23222.66,23191.11,0.27,31.12,23264.3,23191.15,0.23,0.08,0.08,0.0,1,0,0,0,0,-0.02,0.02,0.03,0.02,0.01,0.01,0.0,0.0,-1,1,-0.05,-0.02,0.03,0.07
23211.3,23214.7,23205.85,23214.7,23216.2,23216.32,23220.16,23218.51,23223.65,23214.6,23183.65,23200.03,23190.4,23205.67,23248.56,23226.39,8.01,11.99,-3.97,52.24,53.48,26.98,29.32,-68.09,-97.77,25.6,26.38,23.39,-6.3,-0.03,0.0,14.55,23252.8,23223.65,23194.51,0.25,34.64,23264.3,23191.15,0.21,0.1,-0.47,0.04,-1,0,0,0,0,0.02,0.02,0.04,0.01,0.0,0.02,0.0,0.0,-1,1,-0.04,0.0,0.03,0.06
23214.8,23217.95,23202.05,23210.4,23214.7,23214.35,23219.32,23217.04,23224.01,23214.2,23185.36,23200.44,23190.16,23205.77,23248.11,23226.23,6.78,10.95,-4.17,50.29,52.21,27.25,27.78,-72.86,-106.89,23.91,24.34,23.43,-8.3,-0.04,0.0,14.65,23252.31,23224.01,23195.71,0.24,25.95,23264.3,23197.1,0.23,0.06,-0.99,0.16,-1,0,0,0,1,-0.02,0.02,0.07,0.02,0.01,0.04,0.0,0.0,-1,1,-0.06,-0.02,0.03,0.06
23210.6,23232.6,23208.4,23232.15,23216.56,23220.28,23220.0,23219.78,23225.17,23215.91,23187.37,23201.68,23190.08,23206.29,23247.77,23226.29,7.47,10.25,-2.78,58.71,57.55,43.53,32.59,-28.47,64.94,23.31,28.42,20.78,6.8,0.03,0.0,15.33,23252.8,23225.17,23197.54,0.24,62.63,23264.3,23197.1,0.14,0.15,-1.11,0.21,-1,0,0,0,0,0.09,0.09,0.1,0.09,0.0,0.01,0.0,0.0,-1,1,0.03,0.07,0.03,0.06
23230.8,23241.95,23224.75,23237.9,23221.18,23226.16,23221.89,23223.08,23226.72,23218.0,23189.34,23203.1,23190.1,23206.91,23247.44,23226.4,8.38,9.88,-1.49,60.61,58.83,60.02,43.6,-18.62,163.55,23.28,30.48,19.13,18.85,0.08,0.0,15.46,23253.54,23226.72,23199.89,0.23,70.84,23264.3,23197.1,0.11,0.18,-1.21,0.27,-1,0,0,0,0,0.02,0.02,0.07,0.03,0.02,0.03,0.0,0.01,-1,1,0.05,0.09,0.04,0.06
23237.75,23240.4,23230.65,23233.7,23225.77,23228.67,23222.5,23225.01,23226.14,23219.5,23191.3,23204.3,23190.37,23207.45,23247.03,23226.47,8.67,9.64,-0.97,58.49,57.5,74.92,59.49,-28.15,133.8,23.25,29.07,18.25,6.05,0.03,0.0,15.06,23251.82,23226.14,23200.46,0.22,64.72,23264.3,23197.1,0.13,0.16,-0.82,0.14,-1,0,0,0,0,-0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.0,-1,1,0.03,0.06,0.04,0.06
23233.75,23234.4,23223.75,23225.3,23227.89,23227.55,23222.04,23225.06,23224.65,23220.05,23193.11,23205.13,23190.69,23207.8,23246.62,23226.46,8.12,9.33,-1.21,54.4,54.9,68.67,67.87,-47.22,50.45,22.61,27.57,20.65,-4.5,-0.02,0.0,14.74,23246.61,23224.65,23202.69,0.19,51.49,23257.25,23197.1,0.14,0.12,-0.37,0.04,-1,0,0,0,0,-0.04,0.04,0.05,0.04,0.0,0.01,0.0,0.0,1,1,0.0,0.02,0.04,0.05
23225.4,23232.05,23223.95,23228.9,23231.59,23228.0,23223.14,23225.76,23223.56,23220.89,23195.01,23206.06,23191.11,23208.22,23246.21,23226.49,7.89,9.05,-1.15,55.82,55.8,61.86,68.49,-39.05,48.48,22.02,26.45,19.81,11.0,0.05,0.0,14.27,23242.12,23223.56,23204.99,0.16,64.39,23252.25,23197.1,0.1,0.14,0.1,0.0,1,0,0,0,0,0.02,0.02,0.03,0.02,0.01,0.01,0.0,0.0,1,1,0.02,0.03,0.04,0.04
23229.45,23235.55,23219.25,23220.0,23229.16,23225.33,23222.86,23224.71,23222.52,23220.81,23196.47,23206.61,23191.37,23208.45,23245.77,23226.42,6.91,8.62,-1.71,51.53,53.06,51.49,60.68,-59.25,12.44,21.05,24.31,20.54,-2.85,-0.01,0.0,14.41,23239.39,23222.52,23205.65,0.15,42.52,23246.1,23197.1,0.11,0.1,0.32,0.05,1,0,0,0,1,-0.04,0.04,0.07,0.04,0.03,0.0,0.0,0.0,1,1,-0.01,-0.0,0.04,0.04
23219.9,23223.95,23212.45,23216.25,23224.83,23222.3,23223.0,23223.17,23221.68,23220.37,23197.97,23206.98,23191.62,23208.6,23245.32,23226.32,5.76,8.05,-2.28,49.8,51.92,44.65,52.67,-67.76,-53.64,19.57,22.91,22.77,1.45,0.01,0.0,14.2,23238.03,23221.68,23205.33,0.14,33.39,23246.1,23197.1,0.13,0.08,0.4,0.08,1,0,0,0,0,-0.02,0.02,0.05,0.02,0.02,0.02,0.0,0.0,1,1,-0.02,-0.02,0.04,0.04
23216.15,23222.7,23207.5,23216.6,23221.41,23220.4,23223.59,23221.98,23222.19,23220.02,23199.21,23207.36,23191.71,23208.76,23244.85,23226.22,4.83,7.4,-2.58,49.96,52.03,36.48,44.21,-63.53,-62.66,18.55,21.17,23.52,5.85,0.03,0.0,14.28,23237.19,23222.19,23207.19,0.13,31.38,23246.1,23202.05,0.13,0.06,0.08,0.0,1,1,0,0,0,0.0,0.0,0.07,0.0,0.03,0.04,0.0,0.0,-1,1,-0.02,-0.01,0.04,0.03
23215.3,23222.5,23212.3,23219.5,23220.25,23220.1,23224.07,23221.53,23222.11,23219.97,23200.68,23207.84,23191.89,23208.98,23244.36,23226.16,4.27,6.78,-2.51,51.43,52.88,37.48,39.54,-56.27,-34.22,17.6,20.06,22.29,4.8,0.02,0.0,13.98,23237.15,23222.11,23207.07,0.13,41.31,23246.1,23202.05,0.11,0.08,0.02,0.0,1,0,0,0,0,0.01,0.01,0.04,0.02,0.01,0.01,0.0,0.01,-1,1,-0.01,-0.0,0.04,0.03
23220.15,23227.0,23208.1,23212.25,23216.92,23217.48,23224.26,23219.84,23221.79,23219.23,23201.81,23208.01,23191.95,23209.04,23243.85,23226.02,3.21,6.06,-2.86,47.67,50.52,35.25,36.41,-74.44,-50.36,16.38,20.42,20.19,1.85,0.01,0.0,14.34,23237.37,23221.79,23206.21,0.13,19.39,23246.1,23202.05,0.15,0.04,-0.17,0.02,-1,0,0,0,1,-0.03,0.03,0.08,0.03,0.03,0.02,0.0,0.0,-1,1,-0.04,-0.03,0.04,0.03
23212.05,23213.6,23197.6,23200.25,23212.97,23211.74,23221.06,23216.28,23220.54,23217.42,23202.36,23207.71,23191.79,23208.87,23243.27,23225.76,1.38,5.13,-3.75,42.18,46.88,25.09,32.61,-94.02,-135.92,16.05,18.8,23.79,-31.9,-0.14,0.0,14.45,23238.61,23220.54,23202.46,0.16,-6.1,23246.1,23197.6,0.2,0.01,-0.42,0.07,-1,0,0,0,0,-0.05,0.05,0.07,0.05,0.01,0.01,0.0,0.0,-1,1,-0.09,-0.07,0.05,0.04
23200.3,23206.9,23194.75,23205.65,23210.85,23209.71,23217.84,23214.35,23219.86,23216.3,23203.21,23207.63,23191.7,23208.8,23242.72,23225.56,0.36,4.17,-3.81,45.24,48.63,18.21,26.19,-76.91,-132.75,15.95,17.66,23.77,-32.25,-0.14,0.0,14.29,23239.07,23219.86,23200.66,0.17,13.0,23246.1,23194.75,0.17,0.05,-0.66,0.16,-1,0,0,0,0,0.02,0.02,0.05,0.02,0.01,0.02,0.0,0.0,-1,1,-0.06,-0.05,0.04,0.04
23205.0,23205.35,23196.95,23198.1,23207.15,23205.84,23214.28,23211.39,23218.39,23214.57,23204.01,23207.25,23191.47,23208.59,23242.12,23225.29,-1.04,3.13,-4.17,41.91,46.38,12.06,18.45,-92.9,-133.14,15.87,16.87,22.7,-35.6,-0.15,0.0,13.89,23239.43,23218.39,23197.34,0.18,1.79,23246.1,23194.75,0.21,0.01,-0.85,0.21,-1,0,0,0,0,-0.03,0.03,0.04,0.03,0.0,0.0,0.0,0.0,-1,1,-0.09,-0.07,0.04,0.05
23197.9,23201.95,23181.45,23183.8,23200.01,23198.49,23210.13,23206.38,23216.09,23211.64,23204.56,23206.33,23191.05,23208.1,23241.42,23224.88,-3.27,1.85,-5.12,36.43,42.49,11.36,13.87,-96.12,-173.59,16.87,15.15,28.1,-41.5,-0.18,0.0,14.36,23241.28,23216.09,23190.89,0.22,-14.07,23241.95,23181.45,0.25,0.01,-1.16,0.28,-1,0,0,0,0,-0.06,0.06,0.09,0.06,0.02,0.01,0.0,0.0,-1,1,-0.14,-0.12,0.06,0.06
23183.75,23190.9,23180.65,23186.95,23194.95,23194.65,23205.94,23202.84,23214.54,23209.29,23205.16,23205.57,23190.7,23207.68,23240.74,23224.5,-4.73,0.53,-5.26,38.34,43.59,7.09,10.17,-89.72,-146.22,17.85,14.36,27.04,-41.95,-0.18,0.0,14.07,23242.73,23214.54,23186.35,0.24,1.06,23241.95,23180.65,0.24,0.03,-1.55,0.4,-1,0,0,0,0,0.01,0.01,0.04,0.01,0.02,0.01,0.0,0.0,-1,1,-0.12,-0.1,0.06,0.06
23187.6,23191.35,23175.35,23176.15,23190.13,23188.48,23201.55,23197.99,23212.2,23206.13,23205.62,23204.42,23190.25,23207.06,23239.99,23224.02,-6.68,-0.91,-5.77,34.51,40.79,5.13,7.86,-98.77,-137.67,19.09,13.21,27.53,-43.85,-0.19,0.0,14.21,23244.66,23212.2,23179.75,0.28,-5.54,23241.95,23175.35,0.28,0.0,-1.96,0.49,-1,0,0,0,1,-0.05,0.05,0.07,0.05,0.02,0.0,0.0,0.0,-1,-1,-0.16,-0.13,0.07,0.07
23175.1,23183.25,23168.65,23179.75,23184.95,23185.57,23197.9,23194.67,23210.45,23203.62,23206.32,23203.45,23189.8,23206.52,23239.27,23223.58,-7.84,-2.29,-5.55,36.78,42.09,9.37,7.19,-83.41,-130.21,20.62,12.24,28.88,-36.5,-0.16,0.0,14.23,23245.82,23210.45,23175.09,0.3,6.59,23241.95,23168.65,0.27,0.05,-2.39,0.61,-1,0,0,0,0,0.02,0.02,0.06,0.02,0.02,0.03,0.0,0.0,-1,-1,-0.13,-0.1,0.07,0.08
23178.95,23185.6,23173.8,23181.85,23181.7,23184.33,23194.42,23192.34,23209.01,23201.55,23207.22,23202.6,23189.38,23206.03,23238.57,23223.16,-8.49,-3.53,-4.96,38.12,42.86,12.52,9.0,-80.27,-100.99,21.73,12.7,27.14,-34.75,-0.15,0.0,14.06,23246.5,23209.01,23171.51,0.32,13.78,23241.95,23168.65,0.26,0.06,-2.79,0.74,-1,0,0,0,0,0.01,0.01,0.05,0.01,0.02,0.02,0.0,0.0,-1,-1,-0.12,-0.08,0.06,0.08
23181.0,23193.55,23176.2,23190.1,23182.96,23186.25,23191.48,23191.93,23207.78,23200.46,23208.25,23202.11,23189.06,23205.71,23237.96,23222.83,-8.25,-4.48,-3.78,43.24,45.83,22.8,14.89,-67.94,-62.65,21.81,15.57,24.79,-29.4,-0.13,0.0,14.3,23246.05,23207.78,23169.5,0.33,26.91,23241.95,23168.65,0.22,0.09,-2.97,0.8,-1,0,0,0,0,0.04,0.04,0.07,0.04,0.01,0.02,0.0,0.0,-1,-1,-0.08,-0.04,0.05,0.08
23190.5,23199.55,23184.35,23189.5,23183.47,23187.34,23189.21,23191.49,23206.73,23199.41,23208.99,23201.62,23188.86,23205.39,23237.34,23222.5,-8.02,-5.19,-2.83,42.96,45.64,29.18,21.5,-64.27,-32.67,21.24,17.38,22.92,-22.75,-0.1,0.0,14.36,23245.79,23206.73,23167.67,0.34,27.94,23241.95,23168.65,0.23,0.09,-3.19,0.89,-1,1,0,0,0,-0.0,0.0,0.07,0.0,0.04,0.02,0.0,0.0,-1,-1,-0.07,-0.04,0.04,0.09
23189.35,23190.1,23179.05,23183.7,23184.98,23186.12,23187.56,23190.08,23204.31,23197.92,23209.59,23200.92,23188.65,23204.96,23236.69,23222.11,-8.2,-5.79,-2.41,40.26,43.88,31.2,27.72,-74.21,-59.42,21.11,16.41,24.32,-16.55,-0.07,0.0,14.12,23242.77,23204.31,23165.85,0.33,23.21,23241.95,23168.65,0.25,0.06,-3.12,0.87,-1,0,0,0,0,-0.03,0.03,0.05,0.02,0.0,0.02,0.0,0.0,-1,-1,-0.09,-0.06,0.04,0.09
23183.35,23187.85,23176.4,23186.85,23186.4,23186.37,23185.68,23189.49,23201.76,23196.86,23210.18,23200.36,23188.47,23204.6,23236.04,23221.76,-8.01,-6.23,-1.77,42.38,45.09,30.91,30.43,-68.81,-56.11,21.18,15.44,24.25,-18.8,-0.08,0.0,13.93,23237.65,23201.76,23165.86,0.31,29.24,23240.4,23168.65,0.23,0.08,-2.84,0.83,-1,0,0,0,0,0.01,0.01,0.05,0.02,0.0,0.03,0.0,0.0,-1,-1,-0.06,-0.04,0.03,0.08
23187.3,23190.05,23178.65,23182.0,23186.43,23184.91,23184.06,23188.13,23199.17,23195.45,23210.54,23199.64,23188.16,23204.16,23235.36,23221.37,-8.15,-6.62,-1.53,40.03,43.58,26.62,29.57,-77.12,-51.75,21.0,15.67,22.81,-16.1,-0.07,0.0,13.75,23232.87,23199.17,23165.47,0.29,24.52,23235.55,23168.65,0.23,0.06,-2.62,0.8,-1,0,0,0,1,-0.02,0.02,0.05,0.02,0.01,0.01,0.0,0.0,-1,-1,-0.07,-0.06,0.02,0.07
23182.25,23187.6,23177.0,23177.95,23184.0,23182.59,23183.48,23186.28,23196.8,23193.78,23210.62,23198.79,23187.72,23203.64,23234.65,23220.94,-8.49,-6.99,-1.5,38.13,42.33,24.92,27.48,-79.31,-69.57,20.96,14.79,22.41,-5.85,-0.03,0.0,13.53,23229.47,23196.8,23164.14,0.28,21.14,23235.55,23168.65,0.25,0.04,-2.51,0.78,-1,0,0,0,0,-0.02,0.02,0.05,0.02,0.02,0.0,0.0,0.0,-1,-1,-0.08,-0.07,0.02,0.07
23178.15,23178.15,23160.85,23171.55,23180.41,23178.91,23181.94,23183.6,23193.94,23191.66,23209.87,23197.73,23187.16,23203.0,23233.91,23220.44,-9.17,-7.42,-1.74,35.28,40.41,22.27,24.6,-76.76,-167.29,22.05,13.47,28.76,-15.4,-0.07,0.0,13.8,23224.85,23193.94,23163.02,0.27,13.79,23235.55,23160.85,0.28,0.05,-2.36,0.78,-1,0,0,0,0,-0.03,0.03,0.07,0.03,0.0,0.05,0.0,0.0,-1,-1,-0.1,-0.09,0.03,0.07
23172.05,23197.3,23170.6,23178.1,23179.29,23178.64,23182.14,23182.6,23191.84,23190.37,23209.59,23196.96,23186.68,23202.51,23233.19,23220.02,-9.07,-7.75,-1.32,40.2,43.18,27.56,24.92,-61.24,-28.33,21.1,21.02,25.03,1.95,0.01,0.0,14.72,23221.04,23191.84,23162.65,0.25,26.46,23227.0,23160.85,0.21,0.07,-2.17,0.74,-1,0,0,0,0,0.03,0.03,0.12,0.03,0.08,0.01,0.0,0.0,-1,-1,-0.06,-0.05,0.02,0.06
23178.2,23181.55,23173.65,23179.25,23177.77,23178.84,23182.08,23181.99,23189.99,23189.31,23209.43,23196.26,23185.97,23202.05,23232.5,23219.62,-8.8,-7.96,-0.84,41.05,43.66,35.59,28.47,-55.23,-73.28,20.21,20.18,24.04,-0.5,-0.0,0.0,14.23,23217.4,23189.99,23162.58,0.24,30.4,23227.0,23160.85,0.21,0.08,-1.97,0.69,-1,0,0,0,0,0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.0,-1,-1,-0.05,-0.04,0.02,0.06
23180.85,23182.6,23175.15,23177.65,23176.9,23178.45,23181.66,23181.2,23188.04,23188.2,23209.0,23195.53,23185.13,23201.56,23231.8,23219.2,-8.62,-8.1,-0.52,40.2,43.13,42.31,35.16,-56.59,-58.77,19.29,19.95,23.11,-4.2,-0.02,0.0,13.75,23213.04,23188.04,23163.05,0.22,29.21,23227.0,23160.85,0.21,0.07,-1.73,0.63,-1,0,0,0,1,-0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.0,-1,-1,-0.04,-0.05,0.03,0.06
23177.6,23190.55,23174.85,23186.5,23178.61,23181.13,23181.3,23182.16,23186.4,23188.04,23208.83,23195.18,23184.35,23201.27,23231.14,23218.87,-7.67,-8.01,0.34,46.8,46.9,51.49,43.13,-33.72,46.27,18.11,22.43,21.24,-3.6,-0.02,0.0,13.89,23206.81,23186.4,23165.98,0.18,50.26,23227.0,23160.85,0.17,0.11,-1.25,0.5,-1,0,0,1,0,0.04,0.04,0.07,0.04,0.02,0.01,0.0,0.0,-1,-1,0.0,-0.01,0.02,0.05
23186.55,23189.8,23182.55,23186.65,23181.63,23182.97,23181.02,23182.98,23185.12,23187.91,23208.5,23194.84,23183.55,23200.98,23230.47,23218.55,-6.83,-7.77,0.94,46.9,46.97,58.79,50.86,-33.33,78.49,17.01,21.56,20.42,-2.85,-0.01,0.0,13.41,23201.74,23185.12,23168.49,0.14,54.62,23213.6,23160.85,0.12,0.11,-0.84,0.34,-1,1,0,0,0,0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.0,-1,-1,0.01,-0.01,0.02,0.04
23186.8,23189.05,23182.0,23184.45,23182.9,23183.46,23181.1,23183.25,23184.32,23187.58,23208.01,23194.44,23183.06,23200.65,23229.78,23218.21,-6.27,-7.47,1.2,45.46,46.13,64.64,58.3,-39.02,50.28,15.93,20.72,19.93,0.75,0.0,0.0,12.96,23199.43,23184.32,23169.22,0.13,50.41,23206.9,23160.85,0.1,0.1,-0.61,0.22,-1,0,0,0,1,-0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,-1,-1,0.0,-0.01,0.02,0.03
23184.6,23192.85,23181.9,23192.45,23185.54,23186.46,23181.66,23184.92,23183.66,23188.04,23207.72,23194.36,23182.88,23200.49,23229.13,23217.96,-5.12,-7.0,1.88,51.33,49.57,69.77,64.4,-18.35,107.48,15.3,21.58,18.72,5.6,0.02,-0.0,12.81,23195.86,23183.66,23171.47,0.11,86.02,23205.35,23160.85,0.06,0.14,-0.16,0.02,-1,0,0,0,0,0.03,0.03,0.05,0.03,0.0,0.01,0.0,0.0,1,-1,0.04,0.02,0.03,0.03
23192.4,23205.9,23188.25,23192.1,23188.43,23188.34,23182.66,23186.23,23183.36,23188.43,23206.66,23194.27,23182.58,23200.32,23228.47,23217.7,-4.19,-6.44,2.25,51.07,49.42,70.67,68.36,-30.63,186.54,15.8,26.59,16.92,10.1,0.04,-0.0,13.16,23194.36,23183.36,23172.37,0.09,89.72,23205.9,23160.85,0.06,0.13,0.19,0.04,1,1,0,0,0,-0.0,0.0,0.08,0.0,0.06,0.02,0.0,0.0,1,-1,0.04,0.02,0.03,0.02
