open,high,low,close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20
79523.82,79653.77,79495.01,79616.01,79540.16,79568.66,79549.47,79632.92,79897.62,79754.51,79763.17,79692.96,79293.1,79577.78,79606.84,79696.15,-108.13,-51.91,-56.22,43.2,46.76,11.13,9.62,-82.81,-35.23,31.91,22.39,29.88,-135.56,-0.17,0.02,152.22,80673.02,79897.62,79122.22,1.94,31.84,80569.73,79419.34,1.2,0.25,-60.17,0.8,-1,0,0,0,0,0.11,0.11,0.2,0.12,0.05,0.04,0.0,0.0,-1,-1,-0.35,-0.17,0.08,0.5
79612.13,79670.18,79583.37,79651.09,79566.34,79596.14,79562.35,79636.23,79860.09,79744.66,79786.3,79691.32,79294.84,79579.23,79608.56,79695.7,-101.26,-61.78,-39.48,44.87,47.77,15.55,11.87,-79.74,-7.86,30.53,22.24,28.63,128.83,0.16,0.02,147.55,80606.39,79860.09,79113.79,1.87,36.0,80569.73,79419.34,1.15,0.29,-55.74,0.74,-1,0,0,0,0,0.04,0.04,0.11,0.05,0.02,0.04,0.0,0.0,-1,-1,-0.26,-0.12,0.09,0.48
79653.5,79677.56,79606.24,79611.21,79580.47,79601.16,79577.83,79631.68,79820.79,79731.95,79807.72,79688.18,79296.69,79579.87,79610.35,79694.86,-97.9,-69.0,-28.9,43.31,46.71,22.52,16.4,-69.88,12.56,29.18,21.82,27.6,154.75,0.19,0.02,142.1,80531.76,79820.79,79109.82,1.78,35.26,80569.73,79419.34,1.2,0.24,-50.81,0.68,-1,0,0,0,1,-0.05,0.05,0.09,0.05,0.03,0.01,0.0,0.0,-1,-1,-0.26,-0.15,0.08,0.46
79610.52,79645.38,79586.2,79632.02,79606.98,79611.45,79588.57,79631.74,79776.62,79722.43,79830.33,79685.97,79299.48,79580.9,79612.35,79694.23,-92.5,-73.7,-18.8,44.4,47.35,27.92,22.0,-66.61,33.51,28.07,21.14,27.79,107.41,0.14,0.02,136.18,80415.6,79776.62,79137.64,1.6,38.68,80563.42,79419.34,1.17,0.27,-42.54,0.59,-1,0,0,0,0,0.03,0.03,0.07,0.03,0.02,0.03,0.0,0.0,-1,-1,-0.18,-0.11,0.08,0.41
79634.15,79638.92,79565.21,79570.86,79616.24,79597.92,79577.27,79620.67,79738.05,79708.0,79843.07,79681.46,79301.72,79580.7,79614.33,79693.01,-92.09,-77.38,-14.71,41.86,45.65,36.16,28.87,-55.01,29.66,27.18,20.29,27.82,-112.98,-0.14,0.02,131.72,80326.98,79738.05,79149.13,1.48,35.81,80563.42,79419.34,1.25,0.19,-36.55,0.51,-1,0,0,0,1,-0.08,0.08,0.09,0.08,0.01,0.01,0.0,0.0,-1,-1,-0.21,-0.17,0.07,0.38
79570.21,79573.8,79484.66,79484.66,79589.97,79560.17,79565.06,79595.94,79695.93,79686.73,79852.57,79673.74,79302.05,79578.8,79615.76,79690.93,-97.59,-81.42,-16.17,38.53,43.35,34.07,32.72,-76.17,-64.9,26.9,19.29,30.92,-122.05,-0.15,0.02,128.67,80228.09,79695.93,79163.78,1.34,30.15,80563.42,79419.34,1.36,0.08,-30.87,0.45,-1,0,0,0,0,-0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,-1,-1,-0.27,-0.25,0.07,0.34
79483.42,79582.21,79483.42,79570.25,79573.8,79563.53,79570.07,79591.27,79658.04,79675.63,79860.43,79669.68,79303.97,79578.63,79616.84,79689.73,-93.97,-83.93,-10.04,43.35,46.18,41.29,37.17,-44.95,-31.16,26.54,18.69,29.19,50.04,0.06,0.01,126.54,80105.97,79658.04,79210.1,1.12,40.2,80563.42,79419.34,1.25,0.19,-22.68,0.34,-1,0,0,1,0,0.11,0.11,0.12,0.11,0.02,0.0,0.0,0.0,-1,-1,-0.11,-0.13,0.07,0.29
79571.22,79614.24,79556.12,79611.93,79573.94,79579.66,79577.21,79595.03,79618.16,79669.57,79866.15,79667.42,79306.0,79579.29,79617.71,79688.96,-86.73,-84.49,-2.24,45.6,47.52,49.3,41.55,-30.99,29.15,25.87,19.93,28.2,71.39,0.09,0.01,121.65,79904.1,79618.16,79332.22,0.72,48.91,80563.42,79419.34,1.2,0.24,-11.47,0.21,-1,0,0,0,0,0.05,0.05,0.07,0.05,0.0,0.02,0.0,0.0,-1,-1,-0.01,-0.07,0.07,0.18
79608.79,79615.64,79511.58,79560.53,79559.65,79573.28,79583.31,79588.75,79597.0,79659.18,79869.2,79663.23,79306.3,79578.92,79617.61,79687.68,-84.17,-84.43,0.25,43.32,46.04,57.9,49.49,-50.37,-12.11,25.58,18.7,29.1,61.05,0.08,0.01,120.4,79829.18,79597.0,79364.82,0.58,42.15,80056.36,79419.34,0.62,0.18,-6.53,0.11,-1,0,0,0,0,-0.06,0.06,0.13,0.06,0.01,0.06,0.0,0.0,-1,-1,-0.05,-0.12,0.06,0.15
79560.33,79565.23,79519.38,79522.36,79549.95,79556.31,79583.09,79576.68,79573.06,79646.15,79870.99,79657.7,79302.73,79577.8,79617.1,79686.04,-84.25,-84.39,0.14,41.66,44.94,51.95,53.05,-62.79,-48.47,25.3,18.17,28.27,-2.21,-0.0,0.01,115.07,79714.72,79573.06,79431.4,0.36,32.11,80056.36,79419.34,0.67,0.13,-1.21,0.01,-1,0,0,0,0,-0.05,0.05,0.06,0.05,0.01,0.0,0.0,0.0,-1,-1,-0.06,-0.16,0.06,0.09
79521.92,79561.0,79495.47,79553.58,79563.73,79555.4,79576.85,79572.48,79563.16,79637.33,79874.41,79653.62,79300.37,79577.32,79617.53,79684.72,-80.87,-83.69,2.82,43.56,46.04,42.42,50.76,-59.58,-50.34,25.24,17.41,28.61,-62.43,-0.08,0.01,111.53,79678.83,79563.16,79447.49,0.29,45.86,79756.14,79419.34,0.25,0.17,1.33,0.02,1,0,0,0,0,0.04,0.04,0.08,0.04,0.01,0.03,0.0,0.0,1,-1,-0.01,-0.11,0.06,0.07
79555.59,79570.65,79510.43,79549.07,79559.49,79553.29,79566.65,79568.23,79564.5,79628.93,79876.26,79649.52,79298.48,79576.76,79615.65,79683.37,-77.65,-82.48,4.83,43.34,45.9,38.63,44.33,-61.74,-39.25,25.05,17.35,27.47,-102.02,-0.13,0.01,107.87,79678.85,79564.5,79450.15,0.29,43.25,79693.47,79419.34,0.18,0.16,0.48,0.0,1,0,0,0,0,-0.01,0.01,0.08,0.01,0.02,0.05,0.0,0.0,-1,-1,-0.02,-0.1,0.06,0.07
79549.88,79573.53,79506.44,79528.27,79542.76,79544.95,79558.35,79560.96,79568.09,79619.34,79877.96,79644.76,79296.83,79575.8,79613.75,79681.82,-75.91,-81.17,5.26,42.28,45.24,35.65,38.9,-71.74,-58.19,24.91,16.56,26.49,-82.94,-0.1,0.01,104.95,79672.75,79568.09,79463.43,0.26,30.98,79693.47,79419.34,0.21,0.14,-1.74,0.04,-1,0,0,0,0,-0.03,0.03,0.08,0.03,0.03,0.03,0.0,0.0,-1,-1,-0.05,-0.11,0.05,0.07
79611.9,79611.9,79117.37,79449.68,79520.59,79513.19,79540.12,79540.73,79564.34,79603.18,79869.7,79637.11,79300.95,79573.3,79610.26,79679.51,-79.95,-80.92,0.98,38.44,42.79,41.95,38.74,-40.68,-250.26,26.96,12.15,40.37,-182.34,-0.23,0.01,132.78,79679.77,79564.34,79448.92,0.29,0.33,79693.47,79117.37,0.31,0.42,-4.12,0.17,-1,0,1,0,0,-0.1,0.1,0.62,0.2,0.0,0.42,0.11,0.0,-1,-1,-0.14,-0.19,0.06,0.07
79448.5,79576.35,79390.98,79505.8,79517.28,79510.73,79533.61,79534.38,79555.44,79593.91,79861.74,79631.96,79306.18,79571.96,79606.3,79677.79,-77.72,-80.28,2.56,42.46,45.02,52.31,43.3,-30.66,-88.56,28.88,10.97,36.46,-65.06,-0.08,0.01,136.54,79659.54,79555.44,79451.35,0.26,26.16,79692.61,79117.37,0.23,0.49,-3.07,0.12,-1,0,0,0,0,0.07,0.07,0.23,0.07,0.09,0.07,0.0,0.0,-1,-1,-0.06,-0.11,0.06,0.07
79506.87,79807.26,79411.68,79562.93,79519.15,79528.13,79541.44,79539.57,79553.25,79590.96,79854.53,79629.26,79312.09,79571.79,79602.95,79676.64,-70.53,-78.33,7.8,46.3,47.23,64.41,52.89,-35.42,69.61,28.29,19.61,29.81,78.27,0.1,0.01,155.04,79654.75,79553.25,79451.75,0.26,54.77,79807.26,79117.37,0.31,0.56,-2.15,0.06,-1,0,0,0,0,0.07,0.07,0.5,0.07,0.31,0.12,0.0,0.0,-1,-1,0.01,-0.04,0.05,0.07
79562.2,79613.83,79448.89,79585.56,79526.45,79547.27,79542.97,79547.93,79556.52,79590.44,79846.2,79627.54,79321.19,79572.06,79599.77,79675.74,-62.3,-75.13,12.83,47.79,48.09,67.26,61.33,-32.14,10.96,27.74,18.13,27.56,15.31,0.02,0.01,155.75,79657.76,79556.52,79455.28,0.25,64.34,79807.26,79117.37,0.28,0.59,-2.21,0.06,-1,0,0,0,0,0.03,0.03,0.21,0.03,0.04,0.14,0.0,0.0,-1,-1,0.04,-0.01,0.06,0.07
79582.03,79637.56,79517.2,79527.07,79526.21,79540.54,79534.48,79544.14,79555.85,79584.41,79840.01,79623.6,79330.58,79571.17,79596.24,79674.26,-59.8,-72.06,12.26,44.37,46.04,63.94,65.21,-40.61,43.97,27.02,18.22,26.01,-84.86,-0.11,0.0,153.22,79657.68,79555.85,79454.01,0.26,35.87,79807.26,79117.37,0.35,0.52,-2.89,0.11,-1,0,0,0,0,-0.07,0.07,0.15,0.07,0.07,0.01,0.0,0.0,-1,-1,-0.04,-0.07,0.05,0.07
79524.76,79560.42,79468.15,79488.72,79534.02,79523.27,79527.3,79534.06,79555.31,79575.3,79834.74,79618.31,79339.74,79569.53,79592.12,79672.41,-60.22,-69.69,9.47,42.23,44.73,60.36,63.86,-46.17,-55.78,26.66,17.41,27.21,-71.81,-0.09,0.0,148.87,79658.43,79555.31,79452.18,0.26,17.71,79807.26,79117.37,0.4,0.47,-4.73,0.28,-1,0,0,0,0,-0.05,0.05,0.12,0.05,0.04,0.03,0.0,0.0,-1,-1,-0.08,-0.11,0.05,0.07
79481.38,79484.56,79427.73,79482.11,79529.28,79509.55,79523.28,79524.62,79553.19,79566.42,79825.33,79612.97,79350.03,79567.8,79588.02,79670.52,-60.39,-67.83,7.44,41.86,44.5,55.36,59.89,-47.13,-114.62,26.57,16.88,28.41,-40.25,-0.05,0.0,142.59,79660.42,79553.19,79445.95,0.27,16.86,79807.26,79117.37,0.41,0.46,-6.27,0.45,-1,1,0,0,0,-0.01,0.01,0.07,0.0,0.0,0.07,0.0,0.01,-1,-1,-0.09,-0.11,0.05,0.07
79479.76,79509.85,79447.55,79509.7,79518.63,79509.6,79518.89,79521.9,79547.87,79561.02,79816.31,79608.92,79361.94,79566.65,79583.08,79668.92,-57.63,-65.79,8.16,44.08,45.72,54.52,56.75,-43.13,-59.91,26.23,17.65,27.48,-43.88,-0.06,0.0,136.85,79652.63,79547.87,79443.11,0.26,31.78,79807.26,79117.37,0.37,0.49,-5.89,0.42,-1,0,0,0,0,0.03,0.03,0.08,0.04,0.0,0.04,0.0,0.0,-1,-1,-0.05,-0.06,0.05,0.07
79506.9,79519.06,79418.99,79424.0,79486.32,79481.07,79506.38,79504.1,79536.52,79547.97,79805.57,79601.67,79372.16,79563.83,79577.73,79666.48,-61.65,-64.96,3.31,39.08,42.66,51.39,53.76,-55.55,-97.17,26.1,16.71,27.54,-125.07,-0.16,0.0,134.23,79643.27,79536.52,79429.76,0.27,-2.7,79807.26,79117.37,0.48,0.39,-6.03,0.42,-1,0,0,0,0,-0.11,0.11,0.13,0.1,0.02,0.01,0.0,0.0,-1,-1,-0.14,-0.16,0.06,0.07
79420.85,79440.53,79401.43,79418.96,79464.7,79460.36,79495.45,79488.62,79526.9,79535.68,79792.98,79594.51,79382.2,79560.96,79572.78,79664.02,-64.5,-64.87,0.37,38.81,42.49,48.34,51.42,-56.28,-124.13,26.11,16.34,27.92,-109.31,-0.14,0.0,127.43,79639.49,79526.9,79414.32,0.28,2.06,79807.26,79117.37,0.49,0.38,-6.53,0.45,-1,1,0,0,0,-0.01,0.01,0.05,0.0,0.02,0.02,0.0,0.0,-1,-1,-0.14,-0.15,0.07,0.07
79416.5,79427.12,79336.06,79342.1,79435.37,79420.94,79484.69,79461.98,79512.41,79517.25,79775.63,79584.61,79391.0,79556.63,79567.86,79660.81,-72.13,-66.32,-5.81,34.74,39.86,40.25,46.66,-67.43,-156.41,26.54,15.49,30.21,-107.58,-0.14,0.0,124.83,79640.69,79512.41,79384.13,0.32,-16.38,79807.26,79117.37,0.59,0.28,-7.51,0.46,-1,0,0,0,0,-0.1,0.1,0.11,0.09,0.01,0.01,0.0,0.0,-1,-1,-0.21,-0.22,0.09,0.08
79338.81,79369.95,79327.85,79356.39,79410.23,79399.42,79469.75,79442.78,79501.68,79501.93,79759.23,79575.66,79398.69,79552.66,79563.14,79657.79,-76.14,-68.29,-7.86,36.08,40.58,36.98,41.86,-65.35,-140.12,27.0,15.1,29.94,-149.41,-0.19,0.0,118.92,79643.74,79501.68,79359.62,0.36,-1.14,79807.26,79117.37,0.57,0.3,-8.82,0.51,-1,0,0,0,0,0.02,0.02,0.05,0.02,0.02,0.01,0.0,0.0,-1,-1,-0.18,-0.18,0.1,0.09
79353.15,79399.43,79329.97,79354.21,79379.13,79384.35,79448.88,79426.68,79495.16,79487.86,79742.26,79566.97,79407.39,79548.73,79558.2,79654.76,-78.6,-70.35,-8.25,35.96,40.5,33.85,37.02,-65.67,-108.26,27.04,16.28,28.65,-208.72,-0.26,-0.0,115.39,79651.05,79495.16,79339.27,0.39,4.79,79807.26,79117.37,0.57,0.3,-11.2,0.69,-1,1,0,0,0,-0.0,0.0,0.09,0.0,0.06,0.03,0.0,0.0,-1,-1,-0.18,-0.17,0.1,0.1
79355.6,79444.71,79354.52,79434.12,79381.16,79400.94,79433.74,79428.03,79488.35,79482.74,79726.93,79561.76,79416.92,79546.46,79553.92,79652.57,-73.25,-70.93,-2.32,43.47,44.57,38.3,36.38,-54.09,-49.04,26.5,18.2,27.02,-151.44,-0.19,-0.0,113.61,79642.41,79488.35,79334.29,0.39,32.4,79807.26,79117.37,0.47,0.4,-10.88,0.66,-1,0,0,0,0,0.1,0.1,0.11,0.1,0.01,0.0,0.0,0.0,-1,-1,-0.07,-0.06,0.08,0.1
79434.67,79442.39,79396.01,79413.08,79379.98,79404.99,79422.34,79425.31,79478.41,79476.11,79710.9,79555.93,79427.14,79543.82,79549.6,79650.19,-69.9,-70.72,0.82,42.07,43.74,32.67,34.94,-82.22,-45.77,26.0,17.64,26.2,-113.99,-0.14,-0.0,108.81,79624.76,79478.41,79332.06,0.37,27.68,79807.26,79117.37,0.5,0.37,-10.01,0.62,-1,0,0,0,0,-0.03,0.03,0.06,0.03,0.01,0.02,0.0,0.0,-1,-1,-0.08,-0.08,0.07,0.09
79414.16,79522.55,79393.02,79504.13,79412.39,79438.04,79423.88,79439.64,79475.59,79478.78,79695.35,79553.9,79436.97,79543.03,79546.23,79648.73,-59.22,-68.42,9.2,49.63,48.11,33.49,34.82,-63.23,16.0,24.56,21.35,24.0,15.41,0.02,-0.0,110.29,79617.61,79475.59,79333.57,0.36,60.05,79807.26,79117.37,0.38,0.49,-8.34,0.46,-1,0,0,0,0,0.11,0.11,0.16,0.11,0.02,0.03,0.0,0.0,-1,-1,0.04,0.03,0.08,0.09
79503.25,79546.15,79467.92,79515.91,79444.29,79463.99,79427.26,79453.51,79475.27,79482.31,79679.97,79552.41,79448.1,79542.5,79543.2,79647.41,-49.23,-64.58,15.35,50.53,48.66,38.42,34.86,-39.28,69.38,22.96,21.81,22.76,33.8,0.04,-0.0,108.0,79616.89,79475.27,79333.65,0.36,64.35,79807.26,79117.37,0.37,0.5,-7.03,0.33,-1,0,0,0,0,0.01,0.01,0.1,0.02,0.04,0.04,0.0,0.0,-1,-1,0.05,0.04,0.08,0.09
79520.14,79534.16,79404.76,79447.23,79462.89,79458.41,79421.01,79452.37,79469.95,79478.97,79662.4,79548.29,79458.19,79540.61,79539.49,79645.42,-46.33,-60.93,14.6,45.43,45.73,45.35,39.09,-61.45,21.0,22.11,19.97,24.95,-62.47,-0.08,-0.0,109.53,79607.34,79469.95,79332.57,0.35,41.73,79807.26,79117.37,0.45,0.42,-6.19,0.27,-1,0,0,0,1,-0.09,0.09,0.16,0.09,0.02,0.05,0.01,0.0,-1,-1,-0.03,-0.04,0.07,0.09
79450.44,79504.1,79416.51,79446.7,79465.41,79454.5,79423.28,79451.34,79464.83,79475.9,79643.3,79544.3,79467.35,79538.75,79535.77,79643.44,-43.57,-57.46,13.89,45.4,45.71,50.12,44.63,-48.9,25.96,21.32,18.81,23.51,22.7,0.03,-0.0,107.96,79597.6,79464.83,79332.07,0.33,43.17,79807.26,79117.37,0.45,0.41,-5.28,0.21,-1,1,0,0,0,-0.0,0.0,0.11,0.0,0.07,0.04,0.0,0.0,1,-1,-0.02,-0.04,0.08,0.09
79448.16,79459.87,79393.4,79405.98,79463.99,79438.33,79421.99,79443.09,79458.72,79469.24,79623.48,79538.88,79475.42,79536.12,79532.63,79641.08,-44.16,-54.8,10.64,42.46,43.98,41.81,45.76,-64.21,-21.66,20.83,17.96,24.02,-12.98,-0.02,-0.0,105.0,79590.49,79458.72,79326.94,0.33,29.99,79807.26,79117.37,0.51,0.36,-5.11,0.2,-1,0,0,0,0,-0.05,0.05,0.08,0.05,0.01,0.02,0.0,0.0,1,-1,-0.07,-0.08,0.08,0.09
79408.95,79431.97,79348.26,79415.12,79446.19,79430.59,79429.29,79438.01,79456.99,79464.08,79601.47,79534.03,79483.85,79533.73,79529.32,79638.83,-43.38,-52.52,9.13,43.34,44.48,42.29,44.74,-60.02,-49.93,20.82,16.92,25.75,73.02,0.09,-0.0,103.48,79590.09,79456.99,79323.89,0.34,34.27,79807.26,79327.85,0.49,0.11,-5.88,0.26,-1,1,0,0,0,0.01,0.01,0.11,0.01,0.02,0.08,0.0,0.0,-1,-1,-0.05,-0.06,0.07,0.09
79414.88,79523.02,79373.57,79497.04,79442.41,79452.74,79443.35,79448.74,79456.55,79467.22,79584.57,79532.57,79492.4,79533.0,79528.3,79637.42,-35.75,-49.16,13.41,50.68,48.73,51.09,45.06,-22.5,68.18,19.63,21.32,23.17,140.65,0.18,-0.0,106.76,79589.07,79456.55,79324.04,0.33,65.28,79807.26,79327.85,0.39,0.21,-4.54,0.16,-1,0,0,0,0,0.1,0.1,0.19,0.1,0.03,0.05,0.0,0.0,-1,-1,0.05,0.04,0.06,0.09
79498.89,79524.86,79435.52,79477.82,79448.53,79461.1,79455.71,79454.03,79452.3,79468.23,79567.58,79530.43,79500.01,79531.91,79527.63,79635.83,-30.9,-45.51,14.61,49.08,47.83,62.06,51.81,-31.3,86.61,18.5,20.16,21.77,123.61,0.16,-0.0,105.52,79576.05,79452.3,79328.54,0.31,60.31,79637.56,79327.85,0.2,0.19,-2.55,0.06,-1,0,0,0,0,-0.02,0.02,0.11,0.03,0.03,0.05,0.0,0.0,-1,-1,0.03,0.01,0.05,0.08
79477.98,79533.36,79407.19,79523.53,79463.9,79481.91,79464.65,79466.66,79449.2,79473.5,79551.49,79530.16,79507.34,79531.74,79527.17,79634.71,-23.09,-41.03,17.93,52.9,50.14,78.61,63.92,-10.36,84.98,17.78,18.46,21.83,89.41,0.11,-0.0,106.99,79562.07,79449.2,79336.33,0.28,82.93,79637.56,79327.85,0.14,0.25,0.57,0.0,1,0,0,0,0,0.06,0.06,0.16,0.06,0.01,0.09,0.0,0.0,1,-1,0.09,0.06,0.06,0.07
79520.49,79529.12,79318.05,79331.71,79449.04,79431.84,79456.52,79442.13,79439.43,79459.99,79529.93,79522.37,79513.06,79527.78,79525.39,79631.7,-32.02,-39.22,7.21,39.5,41.96,54.78,65.15,-94.01,-66.97,18.0,16.03,24.52,-81.37,-0.1,-0.0,114.43,79557.35,79439.43,79321.51,0.3,4.33,79560.42,79318.05,0.29,0.02,0.12,0.0,1,0,0,0,0,-0.24,0.24,0.27,0.24,0.01,0.02,0.0,0.0,1,-1,-0.14,-0.16,0.08,0.08
79298.46,79331.34,79001.34,79298.95,79425.81,79387.55,79436.0,79416.09,79429.94,79444.66,79516.24,79513.61,79519.02,79523.25,79523.48,79628.39,-41.26,-39.63,-1.63,37.74,40.76,50.08,61.16,-45.37,-276.76,20.16,13.12,37.48,-205.18,-0.26,-0.0,129.85,79560.35,79429.94,79299.53,0.33,-0.22,79546.15,79001.34,0.31,0.38,-1.11,0.01,-1,1,0,0,0,-0.04,0.04,0.42,0.0,0.04,0.37,0.0,0.04,-1,-1,-0.16,-0.18,0.09,0.08
79304.49,79522.8,79296.89,79498.29,79426.06,79424.46,79434.24,79431.04,79430.75,79449.77,79506.18,79513.01,79527.74,79522.75,79523.36,79627.09,-32.13,-38.13,6.0,51.8,49.87,50.61,51.82,-8.78,12.91,20.22,21.57,33.06,-17.62,-0.02,-0.0,136.71,79562.63,79430.75,79298.86,0.33,75.61,79546.15,79001.34,0.06,0.63,0.69,0.0,1,0,0,0,0,0.25,0.25,0.28,0.24,0.03,0.01,0.01,0.0,-1,-1,0.09,0.06,0.09,0.09
79493.21,79592.18,79444.2,79522.28,79434.95,79457.07,79441.74,79447.63,79431.38,79456.67,79501.59,79513.38,79535.23,79522.74,79522.82,79626.05,-22.7,-35.04,12.35,53.17,50.83,78.0,59.57,-11.83,108.64,19.7,23.52,30.52,75.05,0.09,-0.0,137.52,79564.87,79431.38,79297.88,0.34,84.05,79592.18,79001.34,0.09,0.66,3.25,0.08,1,0,0,0,0,0.03,0.03,0.19,0.04,0.09,0.06,0.0,0.01,1,-1,0.11,0.08,0.1,0.09
79524.64,79545.05,79375.04,79401.01,79410.45,79438.38,79437.17,79439.15,79430.23,79451.37,79499.17,79508.97,79542.34,79520.33,79521.81,79623.81,-24.72,-32.98,8.26,46.04,46.16,82.34,70.32,-32.36,1.11,19.63,21.47,31.4,-45.69,-0.06,-0.0,139.84,79564.35,79430.23,79296.1,0.34,39.11,79592.18,79001.34,0.24,0.5,2.69,0.05,1,0,0,0,1,-0.15,0.15,0.21,0.16,0.03,0.03,0.0,0.0,-1,-1,-0.04,-0.06,0.1,0.09
79400.13,79711.51,79355.91,79710.88,79486.28,79529.21,79467.66,79488.56,79444.82,79476.09,79504.26,79516.89,79550.7,79524.11,79522.51,79624.68,-1.3,-26.64,25.34,60.58,56.8,85.24,81.86,-0.09,174.33,18.32,25.62,26.26,304.9,0.38,-0.0,155.25,79626.11,79444.82,79263.54,0.46,123.38,79711.51,79001.34,0.0,0.89,6.53,0.17,1,0,0,1,0,0.39,0.39,0.45,0.39,0.0,0.06,0.0,0.0,1,-1,0.33,0.3,0.15,0.12
79714.59,79883.42,79703.89,79801.4,79586.77,79619.94,79506.29,79545.44,79467.79,79507.07,79509.79,79528.04,79561.73,79529.6,79522.84,79626.44,24.28,-16.46,40.74,63.66,59.27,86.09,84.56,-9.3,286.79,17.94,31.35,24.12,386.28,0.49,-0.0,156.98,79700.33,79467.79,79235.25,0.59,121.73,79883.42,79001.34,0.1,1.0,10.0,0.25,1,0,0,0,0,0.11,0.11,0.22,0.11,0.1,0.01,0.0,0.0,1,-1,0.42,0.37,0.19,0.15
79802.34,79877.2,79767.32,79875.28,79662.17,79705.06,79544.12,79605.41,79493.73,79542.14,79513.62,79541.66,79573.26,79536.44,79523.67,79628.91,49.94,-3.18,53.12,66.0,61.18,96.56,89.3,-0.92,209.73,17.59,29.75,22.89,378.24,0.48,-0.0,153.62,79780.28,79493.73,79207.19,0.72,116.58,79883.42,79001.34,0.01,1.09,14.06,0.32,1,0,0,0,0,0.09,0.09,0.14,0.09,0.0,0.04,0.0,0.0,1,1,0.48,0.42,0.24,0.18
79878.22,80029.23,79866.94,80016.89,79761.09,79809.0,79598.02,79680.22,79526.87,79587.35,79521.82,79560.3,79586.18,79545.96,79524.27,79632.77,80.77,13.61,67.16,69.98,64.51,96.19,92.95,-1.2,191.22,18.05,34.55,21.17,539.07,0.68,-0.0,154.24,79885.42,79526.87,79168.31,0.9,118.33,80029.23,79001.34,0.02,1.27,19.33,0.39,1,0,0,0,0,0.18,0.18,0.2,0.17,0.02,0.01,0.0,0.0,1,1,0.62,0.54,0.3,0.23
80022.2,80073.02,79975.46,80014.4,79883.77,79877.47,79647.11,79740.98,79555.88,79628.02,79531.71,79578.11,79600.66,79555.23,79525.1,79636.57,103.8,31.65,72.15,69.83,64.41,97.47,96.74,-5.47,154.69,18.68,35.03,20.18,490.87,0.62,-0.0,150.19,79969.42,79555.88,79142.34,1.04,105.44,80073.02,79001.34,0.07,1.27,24.83,0.48,1,1,0,0,0,-0.0,0.0,0.12,0.01,0.06,0.05,0.01,0.0,1,1,0.58,0.49,0.34,0.27
80015.42,80102.14,80004.39,80094.54,79960.5,79949.82,79723.39,79805.27,79589.95,79672.45,79542.79,79598.36,79618.06,79565.91,79525.86,79641.13,127.06,50.73,76.33,71.98,66.22,97.55,97.07,-0.69,131.14,19.41,34.78,19.22,762.83,0.96,-0.0,146.44,80059.34,79589.95,79120.57,1.18,103.75,80102.14,79001.34,0.01,1.36,30.27,0.55,1,0,0,0,0,0.1,0.1,0.12,0.1,0.01,0.01,0.0,0.0,1,1,0.63,0.53,0.35,0.3
80093.96,80099.9,79946.69,79956.99,79991.62,79952.21,79789.2,79832.85,79612.6,79699.55,79551.94,79612.42,79633.88,79573.66,79525.62,79644.27,132.86,67.16,65.71,63.6,60.66,93.55,96.19,-13.19,91.77,19.59,32.19,20.59,658.04,0.83,-0.0,146.93,80106.3,79612.6,79118.9,1.24,84.88,80102.14,79001.34,0.18,1.2,34.16,0.64,1,0,0,0,0,-0.17,0.17,0.19,0.17,0.01,0.01,0.0,0.0,1,1,0.43,0.32,0.31,0.32
79953.86,79977.09,79782.39,79844.24,79985.41,79916.22,79823.79,79834.92,79629.01,79713.33,79558.33,79621.51,79648.66,79579.01,79524.86,79646.26,126.9,79.1,47.79,57.68,56.58,87.57,92.89,-23.43,47.94,18.54,29.21,26.5,345.95,0.44,-0.0,150.34,80130.54,79629.01,79127.49,1.26,71.46,80102.14,79001.34,0.32,1.06,35.94,0.68,1,0,0,0,0,-0.14,0.14,0.24,0.14,0.03,0.08,0.0,0.0,1,1,0.27,0.16,0.28,0.32
79843.59,79869.15,79678.84,79778.41,79937.72,79870.28,79849.4,79824.65,79645.57,79719.53,79561.58,79627.67,79662.38,79582.96,79524.12,79647.58,115.53,86.39,29.14,54.49,54.34,77.99,86.37,-29.41,18.47,17.52,26.62,28.97,256.13,0.32,-0.0,153.2,80143.85,79645.57,79147.29,1.25,63.33,80102.14,79001.34,0.41,0.97,35.21,0.66,1,0,0,0,0,-0.08,0.08,0.24,0.08,0.03,0.12,0.0,0.0,1,1,0.17,0.07,0.25,0.32
