datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,skew_close_20,kurt_close_20,roc_close_5,roc_close_10,roc_close_20,acf_close_lag1,pacf_close_lag1,acf_close_lag2,pacf_close_lag2,acf_close_lag3,pacf_close_lag3,acf_close_lag4,pacf_close_lag4,acf_close_lag5,pacf_close_lag5,acf_close_lag6,pacf_close_lag6,acf_close_lag7,pacf_close_lag7,acf_close_lag8,pacf_close_lag8,acf_close_lag9,pacf_close_lag9,acf_close_lag10,pacf_close_lag10,cci_20,hour,day_of_week,month
2024-08-02 09:15:00,58398.49,58687.65,58251.41,58584.2,401.89,42.02,41.02,51.92,-164.45,58.01,-222.45,21.02,59156.4,57716.93,58654.8,58094.8,58876.21,59657.63,436.24,185.71,103.45,147.08,-0.7343,-0.419,-0.4307,-0.0457,-0.3133,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-34.24,9,4,8
2024-08-02 12:15:00,58582.85,58756.43,58432.13,58490.23,396.34,40.46,27.83,41.25,-176.61,36.67,-213.28,20.46,59130.28,57724.62,58636.28,58070.68,58839.46,59608.22,324.3,92.62,173.58,58.1,-0.5875,-0.529,-0.7492,-0.7428,-0.6292,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-17.99,12,4,8
2024-08-02 15:15:00,58498.39,58541.85,58447.08,58476.31,374.8,40.23,20.16,29.67,-185.24,22.43,-207.68,19.94,59104.64,57732.1,58659.99,58091.26,58804.86,59518.47,94.77,22.08,43.46,29.23,-0.4569,-0.4569,-0.9009,-0.38,0.8177,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-48.07,15,4,8
2024-08-05 09:15:00,57117.77,57738.52,56561.78,56838.75,484.78,23.05,16.17,21.38,-320.52,-90.28,-230.25,21.96,59015.78,57723.22,58593.8,57607.3,58617.62,59627.93,1176.74,279.02,620.75,276.97,-2.5048,6.9239,-3.3965,-3.1078,-2.2763,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-350.52,9,0,8
2024-08-05 12:15:00,56846.8,57085.43,56623.51,56939.46,483.15,25.17,15.51,17.28,-414.83,-147.67,-267.16,23.84,58934.36,57715.42,58532.44,57455.72,58457.8,59459.87,461.92,92.66,145.97,223.29,-2.0679,3.2768,-3.2776,-3.1166,-2.1094,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-293.61,12,0,8
2024-08-05 15:15:00,56937.68,56986.39,56856.44,56894.91,457.92,24.84,12.2,14.63,-487.54,-176.3,-311.24,25.58,58854.38,57707.25,58469.27,57377.56,58308.94,59240.34,129.95,42.77,48.71,38.47,-1.708,1.3639,-2.8835,-3.3018,-2.1726,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-227.23,15,0,8
2024-08-06 09:15:00,57160.66,57671.1,56742.77,57064.37,491.52,28.62,15.12,14.28,-525.43,-171.36,-354.08,25.57,58784.18,57700.86,58389.39,57170.9,58190.42,59209.93,928.33,96.29,510.44,321.6,-1.3216,0.0555,-2.4378,-3.1687,-2.7233,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-147.95,9,1,8
2024-08-06 12:15:00,57065.36,57080.17,56455.69,56500.13,501.02,24.25,10.99,12.77,-594.14,-192.05,-402.09,25.9,58694.61,57688.9,58279.72,56988.07,58029.44,59070.8,624.48,565.23,14.81,44.44,-1.0662,-0.588,-3.3795,-4.25,-3.7373,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-158.16,12,1,8
2024-08-06 15:15:00,56502.71,56584.94,56470.2,56556.79,473.43,25.48,8.11,11.41,-636.69,-187.68,-449.01,26.2,58610.78,57677.64,58151.06,56925.14,57889.18,58853.22,114.74,54.08,28.15,32.51,-0.8426,-1.1005,-0.4961,-3.8757,-4.3514,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-139.21,15,1,8
2024-08-07 09:15:00,57195.61,57244.87,56615.58,56707.94,488.76,28.81,4.82,7.97,-650.7,-161.36,-489.35,25.11,58536.15,57667.99,58060.38,56773.39,57776.68,58779.98,629.29,487.67,49.26,92.36,-0.612,-1.4803,-0.4066,-3.6708,-3.099,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-96.13,9,2,8
2024-08-07 12:15:00,56707.45,57060.41,56684.59,57029.84,480.69,35.42,11.25,8.06,-628.59,-111.4,-517.2,24.09,58477.08,57661.64,57981.32,56726.23,57705.56,58684.88,375.82,322.39,30.57,22.86,-0.4052,-1.6948,0.2372,-2.6532,-2.6977,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-79.65,12,2,8
2024-08-07 15:15:00,57036.94,57132.88,57014.08,57110.31,454.84,36.99,18.43,11.5,-597.69,-64.39,-533.29,23.0,58423.48,57656.16,57890.44,56740.18,57648.86,58557.55,118.8,73.37,22.57,22.86,-0.2157,-1.8005,0.0805,-2.3592,-3.0845,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-60.51,15,2,8
2024-08-08 09:15:00,57040.36,57284.95,56649.59,57281.02,467.74,40.31,26.7,18.79,-553.04,-15.8,-537.24,22.58,58378.68,57652.42,57819.52,56670.67,57613.83,58557.0,635.36,240.66,3.93,390.77,-0.0423,-1.8128,1.3821,-2.0441,-2.4162,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-55.3,9,3,8
2024-08-08 12:15:00,57299.52,57353.86,56918.16,57031.82,465.45,37.23,28.09,24.41,-531.64,4.48,-536.12,22.04,58325.86,57646.25,57738.02,56622.08,57558.4,58494.74,435.7,267.7,54.34,113.66,0.152,-1.7828,0.8399,0.3397,-2.7787,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-48.15,12,3,8
2024-08-08 15:15:00,57033.11,57064.53,56963.31,56996.32,439.43,36.79,27.51,27.43,-511.65,19.58,-531.23,21.54,58273.72,57639.78,57649.28,56638.44,57504.87,58371.31,101.22,36.79,31.42,33.01,0.3543,-1.6614,0.5085,0.0999,-3.0199,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-50.25,15,3,8
2024-08-09 09:15:00,57746.91,57747.73,57322.54,57474.01,461.72,45.9,32.45,29.35,-452.05,63.35,-515.39,20.35,58242.36,57638.14,57581.11,56574.89,57501.94,58428.98,425.19,272.9,0.82,151.47,0.5156,-1.4368,0.7788,1.0178,-2.3175,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-7.14,9,4,8
2024-08-09 12:15:00,57471.1,57664.76,57398.92,57460.85,447.73,45.7,50.04,36.66,-401.25,91.31,-492.56,19.25,58211.72,57636.37,57507.56,56608.63,57498.02,58387.41,265.84,10.25,193.66,61.93,0.6778,-1.129,0.6138,0.6948,-2.4959,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-2.06,12,4,8
2024-08-09 15:15:00,57458.42,57476.81,57410.38,57452.23,420.49,45.57,67.91,50.13,-357.56,108.0,-465.56,18.23,58181.93,57634.54,57429.78,56676.32,57493.66,58311.0,66.43,6.19,18.39,41.85,0.8174,-0.7775,0.2989,1.6851,-2.6364,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-0.41,15,4,8
2024-08-12 09:15:00,57134.93,57840.15,57083.36,57683.96,444.51,49.91,81.21,66.39,-300.78,131.83,-432.61,17.98,58162.4,57635.02,57372.12,56628.14,57511.78,58395.43,756.79,549.03,156.19,51.57,0.9124,-0.3631,1.1435,1.993,-1.96,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,18.97,9,0,8
2024-08-12 12:15:00,57684.16,57893.97,57554.21,57662.39,437.03,49.51,83.25,77.46,-254.58,142.42,-397.0,17.85,58142.8,57635.3,57311.8,56661.92,57526.12,58390.34,339.76,21.77,209.81,108.18,0.8981,-0.1148,1.1686,1.6831,-2.0495,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,54.03,12,0,8
2024-08-12 15:15:00,57659.52,57682.39,57606.35,57654.7,411.24,49.36,85.33,83.26,-216.1,144.72,-360.82,17.72,58123.65,57635.5,57265.32,56741.98,57538.37,58334.76,76.04,4.82,22.87,48.35,0.8801,0.3043,0.3144,1.0957,-1.5866,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,58.71,15,0,8
2024-08-13 09:15:00,57434.23,57750.09,57326.93,57376.23,412.1,44.14,76.97,81.85,-205.7,124.1,-329.8,16.87,58094.34,57632.92,57209.62,56721.79,57522.93,58324.07,423.16,58.0,315.86,49.3,0.8033,0.8963,-0.1473,0.4656,-1.9046,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,48.63,9,1,8
2024-08-13 12:15:00,57380.21,57386.03,56767.99,56783.26,426.81,35.52,53.37,71.89,-242.51,69.83,-312.34,16.47,58042.92,57624.46,57124.96,56609.92,57452.48,58295.05,618.04,596.95,5.82,15.27,0.0311,-1.0667,-1.1644,-0.869,-2.8953,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-42.21,12,1,8
2024-08-13 15:15:00,56782.86,56863.99,56759.13,56822.9,403.81,36.41,30.23,53.52,-265.43,37.53,-302.96,16.11,57995.08,57616.48,57124.17,56610.23,57392.52,58174.82,104.86,40.04,41.09,23.73,0.033,-1.0756,-1.4927,-0.3663,-0.0279,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-76.34,15,1,8
2024-08-14 09:15:00,56850.32,56920.0,56590.62,56751.01,398.49,35.45,13.12,32.24,-286.09,13.49,-299.58,16.11,57946.3,57607.87,57114.75,56560.9,57331.43,58101.96,329.38,99.31,69.68,160.39,0.0613,-1.1687,-1.5805,-0.4304,-0.331,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-87.59,9,2,8
2024-08-14 12:15:00,56753.91,56777.97,56669.18,56697.15,377.8,34.71,11.47,18.27,-303.32,-2.99,-300.33,16.11,57897.31,57598.81,57104.86,56553.15,57271.02,57988.88,108.79,56.76,24.06,27.97,0.0764,-1.2521,-1.6608,-1.3517,-0.3476,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-91.79,12,2,8
2024-08-14 15:15:00,56684.19,56751.1,56682.57,56725.91,355.71,35.48,10.29,11.62,-311.06,-8.58,-302.48,16.12,57851.37,57590.12,57087.94,56556.56,57219.1,57881.66,68.53,41.72,25.19,1.62,0.1552,-1.3478,-1.1334,-1.279,-0.5931,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-82.42,15,2,8
2024-08-16 09:15:00,57156.0,57509.54,56816.69,57441.34,386.28,51.02,27.94,16.57,-256.51,36.77,-293.28,15.72,57835.3,57588.64,57135.0,56491.56,57240.27,57988.98,692.85,285.34,68.2,339.31,0.047,-1.4239,1.1589,-0.019,1.6659,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,26.97,9,4,8
2024-08-16 12:15:00,57443.32,57736.48,57374.67,57631.5,384.53,54.18,51.84,30.02,-195.68,78.08,-273.76,15.79,57827.3,57589.07,57188.74,56531.2,57277.53,58023.86,361.81,188.18,104.98,68.65,-0.0493,-1.5089,1.423,-0.0909,1.9002,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,87.62,12,4,8
2024-08-16 15:15:00,57629.69,57640.98,57572.54,57602.98,361.95,53.62,74.27,51.35,-148.07,100.56,-248.63,15.85,57818.5,57589.21,57233.49,56620.24,57308.52,57996.81,68.44,26.71,11.29,30.44,-0.2222,-1.452,1.5012,-0.103,1.5783,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,83.51,15,4,8
2024-08-19 09:15:00,57774.39,57870.1,57463.96,57553.92,365.11,52.61,77.15,67.75,-112.99,108.51,-221.5,16.36,57808.13,57588.86,57259.69,56631.8,57331.9,58031.99,406.14,220.47,95.71,89.96,-0.3928,-1.3979,1.5111,-0.1748,0.919,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,80.47,9,0,8
2024-08-19 12:15:00,57553.47,57590.72,57322.02,57384.91,358.22,49.19,70.84,74.09,-97.7,99.04,-196.74,16.41,57791.53,57586.83,57273.42,56652.35,57336.94,58021.54,268.7,168.56,37.25,62.89,-0.5075,-1.3142,1.1617,0.0151,0.4808,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,34.23,12,0,8
2024-08-19 15:15:00,57385.39,57513.17,57385.39,57464.99,341.79,50.82,67.31,71.77,-78.22,94.81,-173.04,16.46,57778.72,57585.62,57282.62,56705.31,57349.14,57992.97,127.78,79.6,48.18,0.0,-0.5673,-1.3019,0.0412,1.2006,0.3212,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,35.44,15,0,8
2024-08-20 09:15:00,57570.3,58116.44,57454.11,58090.02,364.69,61.27,75.43,71.2,-12.21,128.66,-140.87,17.63,57790.94,57590.64,57335.52,56711.03,57419.7,58128.36,662.33,519.72,26.42,116.19,-0.3668,-0.8237,0.7956,2.2299,1.8555,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,119.3,9,1,8
2024-08-20 12:15:00,58090.51,58164.81,57872.59,57886.54,359.51,57.03,82.56,75.1,23.42,131.43,-108.01,18.79,57794.68,57593.58,57380.04,56767.32,57464.16,58161.0,292.22,203.97,74.3,13.95,-0.5136,-0.7101,0.4923,2.0009,1.5619,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,129.31,12,1,8
2024-08-20 15:15:00,57885.54,57913.13,57801.62,57834.94,341.8,55.97,86.55,81.51,46.95,123.97,-77.02,19.63,57796.26,57595.98,57398.08,56847.76,57499.48,58151.18,111.51,50.6,27.59,33.32,-0.534,-0.8062,0.4883,2.0068,0.628,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,95.29,15,1,8
2024-08-21 09:15:00,57644.62,57885.44,57411.83,57653.22,351.21,52.28,76.29,81.8,50.35,101.9,-51.55,19.22,57790.65,57596.55,57407.7,56834.26,57514.12,58193.98,473.61,8.6,232.22,232.79,-0.5785,-0.8242,0.4676,1.6347,0.3348,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,50.89,9,2,8
2024-08-21 12:15:00,57649.86,57822.08,57428.78,57779.56,354.22,54.52,74.02,78.95,62.52,91.25,-28.73,18.84,57790.22,57598.37,57424.07,56849.38,57539.4,58229.42,393.3,129.7,42.52,221.08,-0.6288,-0.8632,0.5474,0.5888,0.5697,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,52.9,12,2,8
2024-08-21 15:15:00,57783.6,57888.05,57765.98,57810.31,337.64,55.08,73.11,74.47,73.8,82.02,-8.23,18.63,57791.0,57600.48,57430.39,56917.64,57565.2,58212.76,122.07,26.71,77.74,17.62,-0.6262,-0.8948,-0.4815,0.3103,0.219,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,77.48,15,2,8
2024-08-22 09:15:00,57980.04,58126.61,57880.67,58052.02,336.11,59.27,81.41,76.18,101.07,87.44,13.63,18.97,57801.24,57604.98,57449.87,56965.43,57611.56,58257.7,245.94,71.98,74.59,99.37,-0.5512,-0.9536,0.2859,0.7795,0.6757,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,110.16,9,3,8
2024-08-22 12:15:00,58049.14,58185.09,57989.26,58084.17,326.09,59.81,87.1,80.54,123.86,88.18,35.68,19.4,57812.34,57609.74,57471.34,57034.68,57656.57,58278.47,195.83,35.03,100.92,59.88,-0.4995,-1.0209,0.4309,0.9213,0.7449,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,113.21,12,3,8
2024-08-22 15:15:00,58083.39,58091.02,58021.18,58021.18,307.79,58.19,88.67,85.73,135.27,79.67,55.6,19.8,57820.52,57613.84,57503.59,57115.32,57691.3,58267.27,69.84,62.21,7.63,0.0,-0.5815,-1.0328,0.6382,1.1088,1.1241,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,94.58,15,3,8
2024-08-23 09:15:00,58086.3,58209.4,57941.83,58111.43,304.92,59.86,87.53,87.77,149.87,75.42,74.45,20.44,57831.94,57618.79,57570.0,57159.22,57731.31,58303.39,267.57,25.13,97.97,144.47,-0.7634,-0.6393,0.5744,1.1249,2.339,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,95.68,9,4,8
2024-08-23 12:15:00,58108.85,58151.95,57955.86,58014.36,297.14,57.21,82.66,86.29,151.86,61.92,89.93,21.04,57839.09,57622.72,57629.58,57203.32,57758.26,58313.22,196.09,94.49,43.1,58.5,-1.0072,-0.012,0.353,-0.1302,2.0968,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,83.7,12,4,8
2024-08-23 15:15:00,58015.3,58087.08,58004.4,58080.03,281.82,58.55,84.13,84.78,156.92,53.59,103.33,21.59,57848.54,57627.28,57696.02,57271.06,57788.91,58306.76,82.68,64.73,7.05,10.9,-1.237,0.9171,0.0482,0.3343,2.3418,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,81.91,15,4,8
2024-08-26 09:15:00,58264.43,58441.06,58176.24,58301.29,287.48,62.78,83.4,83.4,176.75,58.74,118.01,22.91,57866.3,57633.98,57776.23,57300.42,57837.7,58375.0,264.82,36.86,139.77,88.19,-1.1402,1.5953,0.3738,0.8063,2.8293,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,129.1,9,0,8
2024-08-26 12:15:00,58301.78,58414.64,58179.5,58248.69,283.74,61.18,84.5,84.01,186.08,54.45,131.63,24.13,57881.29,57640.1,57852.37,57345.94,57876.85,58407.76,235.14,53.09,112.86,69.19,-0.1662,-1.1791,0.3921,1.0328,2.6845,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,121.95,12,0,8
2024-08-26 15:15:00,58243.91,58270.37,58208.95,58253.72,267.86,61.28,83.29,83.73,191.67,48.03,143.63,25.26,57895.9,57646.2,57892.99,57420.7,57912.74,58404.79,61.42,9.81,16.65,34.96,-0.2814,-1.0669,0.2449,0.8206,1.4143,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,104.76,15,0,8
2024-08-27 09:15:00,58296.69,58515.49,58003.69,58416.85,285.29,64.52,84.72,84.17,206.87,50.59,156.28,26.83,57916.32,57653.87,57932.26,57418.08,57960.76,58503.42,511.8,120.16,98.64,293.0,-0.299,-0.8663,0.6938,1.0492,1.3627,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,112.72,9,1,8
2024-08-27 12:15:00,58415.95,58516.29,58319.24,58392.43,278.98,63.66,87.22,85.08,214.48,46.56,167.92,28.29,57934.99,57661.22,57971.73,57473.34,58001.86,58530.38,197.05,23.52,100.34,73.19,-0.4169,-0.6948,0.5379,0.5864,1.3705,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,129.05,12,1,8
2024-08-27 15:15:00,58391.93,58417.09,58239.08,58279.09,271.77,59.69,86.01,85.98,208.96,32.83,176.13,29.18,57948.49,57667.36,58007.99,57516.17,58028.26,58540.36,178.01,112.84,25.16,40.01,-0.6184,-0.3273,-0.0381,0.3356,1.26,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,93.9,15,1,8
2024-08-28 09:15:00,58225.71,58348.75,58160.84,58277.99,265.78,59.65,78.4,83.88,202.16,20.82,181.33,29.58,57961.41,57673.44,58052.64,57552.94,58052.05,58551.16,187.91,52.28,70.76,64.87,-0.5834,-0.2843,0.0503,0.4426,1.5563,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,75.43,9,2,8
2024-08-28 12:15:00,58277.09,58344.09,58191.05,58216.65,257.73,57.4,66.43,76.95,189.64,6.64,183.0,29.94,57971.42,57678.85,58090.22,57587.0,58067.72,58548.46,153.04,60.44,67.0,25.6,-0.3643,-0.7679,-0.0636,0.1811,1.308,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,64.95,12,2,8
2024-08-28 15:15:00,58213.08,58220.85,58100.11,58114.08,247.94,53.76,50.36,65.06,169.48,-10.81,180.29,29.74,57977.01,57683.18,58091.42,57614.2,58072.14,58530.08,120.74,99.0,7.77,13.97,-0.3812,-0.762,-0.5183,0.1719,0.0414,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,20.97,15,2,8
