datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-06-03 15:15:00,40638.6,40802.1,40626.8,40693.6,292.79,46.78,21.2,36.32,100.17,-96.03,196.19,18.48,40590.07,40810.67,41093.28,40336.42,40908.47,41480.52,175.3,55.0,108.5,11.8,15,4,6,2.0,0.0,13.0
2022-06-06 09:15:00,40500.6,40832.7,40423.2,40690.9,301.12,46.72,15.4,24.59,72.87,-98.66,171.53,18.26,40594.02,40809.48,41046.81,40292.18,40887.76,41483.32,409.5,190.3,141.8,77.4,9,0,6,2.0,0.0,12.0
2022-06-06 11:15:00,40686.5,40846.2,40543.9,40775.4,301.21,48.96,24.37,20.33,57.4,-91.31,148.7,18.0,40601.13,40809.14,41010.41,40280.62,40877.05,41473.48,302.3,88.9,70.8,142.6,11,0,6,2.0,0.0,11.0
2022-06-06 13:15:00,40772.8,40848.7,40648.6,40777.8,293.99,49.02,31.05,23.61,44.81,-83.11,127.93,17.75,40608.06,40808.83,40983.14,40289.86,40867.6,41445.34,200.1,5.0,70.9,124.2,13,0,6,2.0,0.0,4.0
2022-06-06 15:15:00,40770.7,40793.8,40701.1,40724.2,279.61,47.56,32.11,29.18,30.16,-78.21,108.37,17.52,40612.62,40807.99,40950.77,40313.57,40853.94,41394.32,92.7,46.5,23.1,23.1,15,0,6,2.0,0.0,9.0
2022-06-07 09:15:00,40496.9,40537.8,40280.9,40311.3,291.3,38.1,21.74,28.3,-14.59,-98.37,83.78,18.46,40600.8,40803.04,40899.8,40228.92,40802.26,41375.61,256.9,185.6,40.9,30.4,9,1,6,2.0,0.0,14.0
2022-06-07 11:15:00,40305.1,40423.5,40260.6,40307.2,282.13,38.02,11.73,21.86,-49.82,-106.88,57.06,19.37,40589.28,40798.11,40856.88,40205.34,40755.11,41304.88,162.9,2.1,116.3,44.5,11,1,6,4.0,0.0,3.0
2022-06-07 13:15:00,40296.9,40411.4,40186.2,40392.3,278.06,40.83,7.49,13.65,-70.07,-101.7,31.63,20.4,40581.56,40794.08,40834.22,40180.26,40720.56,41260.87,225.2,95.4,19.1,110.7,13,1,6,2.0,0.0,11.0
2022-06-07 15:15:00,40395.4,40409.5,40344.8,40368.4,262.82,40.27,11.37,10.2,-87.03,-94.93,7.9,21.35,40573.2,40789.84,40813.57,40185.85,40687.02,41188.2,64.7,27.0,14.1,23.6,15,1,6,2.0,0.0,10.0
2022-06-08 09:15:00,40566.9,40892.6,40214.0,40688.0,292.52,50.0,23.12,14.0,-73.84,-65.39,-8.45,20.17,40577.7,40788.82,40791.6,40104.42,40687.11,41269.81,678.6,121.1,204.6,352.9,9,2,6,2.0,0.0,4.0
