datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-07-01 12:15:00,52547.6,52927.8,52520.3,52885.3,394.15,51.46,43.91,46.35,60.88,-7.73,68.61,18.26,53031.54,54855.04,52855.02,52039.64,52823.99,53608.33,407.5,337.7,42.5,27.3,12,4,7,4.0,0.0,5.0
2022-07-01 15:15:00,52884.4,53053.0,52879.7,52950.0,378.38,52.82,50.76,46.06,62.09,-5.22,67.31,17.35,53028.34,54836.09,52892.61,52093.34,52835.99,53578.64,173.3,65.6,103.0,4.7,15,4,7,4.0,0.0,4.0
2022-07-04 09:15:00,52851.7,53067.5,52674.8,53015.0,379.4,54.21,63.99,52.89,67.51,0.16,67.35,16.96,53027.82,54817.97,52931.03,52106.31,52853.04,53599.76,392.7,163.3,52.5,176.9,9,0,7,4.0,0.0,3.0
2022-07-04 12:15:00,53011.4,53302.0,52897.9,53258.1,381.16,59.07,75.59,63.45,90.38,18.42,71.95,16.0,53036.85,54802.45,52978.38,52139.04,52891.62,53644.19,404.1,246.7,43.9,113.5,12,0,7,4.0,0.0,8.0
2022-07-04 15:15:00,53256.1,53262.5,53189.1,53230.4,359.18,58.31,83.66,74.41,105.05,26.48,78.57,15.1,53044.44,54786.81,53015.44,52229.0,52923.88,53618.76,73.4,25.7,6.4,41.3,15,0,7,4.0,0.0,7.0
2022-07-05 09:15:00,53501.2,53857.5,53438.0,53837.8,378.32,68.02,92.71,83.99,163.81,68.19,95.62,15.12,53075.56,54777.36,53070.01,52262.76,53010.92,53759.08,419.5,336.6,19.7,63.2,9,1,7,2.0,0.0,1.0
2022-07-05 12:15:00,53838.5,53865.9,53054.3,53157.9,409.27,53.11,82.49,86.28,153.74,46.5,107.24,14.22,53078.78,54761.25,53091.56,52193.42,53024.92,53856.41,811.6,680.6,27.4,103.6,12,1,7,4.0,0.0,5.0
2022-07-05 15:15:00,53157.0,53183.6,53092.3,53093.4,386.55,51.95,71.77,82.32,138.95,25.37,113.59,13.37,53079.36,54744.66,53085.66,52261.74,53031.44,53801.14,91.3,63.6,26.6,1.1,15,1,7,4.0,0.0,4.0
2022-07-06 09:15:00,53170.7,53584.2,53143.3,53403.6,394.0,56.84,63.45,72.57,150.53,29.56,120.98,13.43,53092.08,54731.31,53096.82,52277.01,53066.88,53856.76,440.9,232.9,180.6,27.4,9,2,7,4.0,0.0,3.0
2022-07-06 12:15:00,53399.3,53797.0,53393.6,53762.2,394.67,61.7,74.82,70.01,186.49,52.41,134.08,13.87,53118.35,54721.67,53126.06,52341.62,53133.1,53924.59,403.4,362.9,34.8,5.7,12,2,7,4.0,0.0,5.0
2022-07-06 15:15:00,53759.7,53819.3,53756.2,53806.8,370.99,62.27,88.24,75.5,216.1,65.62,150.48,14.32,53145.35,54712.56,53165.04,52469.14,53197.26,53925.39,63.1,47.1,12.5,3.5,15,2,7,4.0,0.0,4.0
2022-07-07 09:15:00,54146.7,54249.7,53980.7,54095.3,376.12,65.81,94.55,85.87,259.85,87.49,172.36,15.48,53182.6,54706.42,53212.47,52539.65,53282.8,54025.94,269.0,51.4,103.0,114.6,9,3,7,2.0,0.0,16.0
2022-07-07 12:15:00,54093.0,54254.8,53927.3,54154.9,372.65,66.5,94.96,92.58,295.92,98.85,197.07,16.4,53220.73,54700.94,53255.95,52631.1,53365.85,54100.6,327.5,61.9,99.9,165.7,12,3,7,2.0,0.0,15.0
2022-07-07 15:15:00,54152.1,54205.0,54142.0,54199.2,350.53,67.04,95.0,94.84,324.34,101.82,222.52,17.25,53259.1,54695.94,53312.97,52768.44,53445.22,54121.99,63.0,47.1,5.8,10.1,15,3,7,2.0,0.0,11.0
2022-07-08 09:15:00,54574.4,54627.1,54334.0,54356.2,356.06,68.95,92.76,94.24,355.43,106.33,249.1,18.73,53302.12,54692.56,53380.69,52838.16,53531.98,54225.8,293.1,218.2,52.7,22.2,9,4,7,2.0,0.0,10.0
2022-07-08 12:15:00,54357.6,54539.5,54278.8,54521.6,349.25,70.86,92.5,93.42,388.94,111.87,277.07,19.92,53349.95,54690.86,53458.36,52948.83,53626.22,54303.63,260.7,164.0,17.9,78.8,12,4,7,2.0,0.0,9.0
2022-07-08 15:15:00,54517.5,54527.3,54466.0,54492.6,328.68,70.05,90.98,92.08,408.44,105.1,303.34,21.03,53394.76,54688.88,53535.46,53084.18,53708.74,54333.3,61.3,24.9,9.8,26.6,15,4,7,2.0,0.0,6.0
2022-07-11 09:15:00,54248.6,54292.0,54090.5,54204.6,333.92,62.38,86.65,90.05,396.1,74.2,321.9,20.82,53426.52,54684.07,53594.26,53114.3,53755.96,54397.64,201.5,44.0,43.4,114.1,9,0,7,2.0,0.0,7.0
2022-07-11 12:15:00,54204.4,54527.9,54099.2,54430.6,340.69,65.56,84.29,87.31,399.94,62.43,337.5,21.09,53465.9,54681.54,53670.18,53158.0,53820.22,54482.43,428.7,226.2,97.3,105.2,12,0,7,2.0,0.0,6.0
2022-07-11 15:15:00,54424.3,54435.3,54333.9,54362.6,323.6,63.81,81.28,84.07,392.96,44.37,348.6,21.34,53501.06,54678.38,53760.9,53253.4,53871.87,54490.33,101.4,61.7,11.0,28.7,15,0,7,2.0,0.0,5.0
2022-07-12 09:15:00,54219.8,54236.5,54054.5,54120.7,322.49,57.89,79.23,81.6,363.73,12.1,351.62,20.69,53525.36,54672.82,53822.68,53277.32,53895.57,54513.82,182.0,99.1,16.7,66.2,9,1,7,2.0,0.0,4.0
2022-07-12 12:15:00,54120.8,54194.5,53893.4,53895.7,320.97,52.96,66.97,75.82,318.72,-26.32,345.04,19.62,53539.88,54665.1,53869.96,53278.86,53895.58,54512.3,301.1,225.1,73.7,2.3,12,1,7,2.0,0.0,6.0
2022-07-12 15:15:00,53894.5,53896.8,53825.0,53835.0,303.17,51.69,51.17,65.79,274.99,-56.04,331.03,18.44,53551.46,54656.83,53910.96,53318.15,53889.81,54461.48,71.8,59.5,2.3,10.0,15,1,7,2.0,0.0,5.0
2022-07-13 09:15:00,54210.1,54211.2,53879.9,53953.4,308.39,54.02,36.38,51.5,247.04,-67.19,314.23,18.12,53567.22,54649.83,53945.72,53307.0,53895.86,54484.74,331.3,256.7,1.1,73.5,9,2,7,2.0,0.0,4.0
2022-07-13 12:15:00,53953.4,53978.8,53455.3,53491.4,323.75,44.91,20.5,36.02,185.47,-103.01,288.48,16.98,53564.24,54638.3,53958.78,53224.84,53857.35,54489.85,523.5,462.0,25.4,36.1,12,2,7,4.0,0.0,8.0
2022-07-13 15:15:00,53492.5,53570.2,53472.3,53546.1,307.62,46.07,11.16,22.68,139.48,-119.2,258.68,15.91,53563.53,54627.44,53944.19,53236.79,53827.7,54418.62,97.9,53.6,24.1,20.2,15,2,7,4.0,0.0,7.0
2022-07-14 09:15:00,53688.6,53861.3,53433.8,53504.4,316.18,45.29,5.58,12.41,98.54,-128.12,226.65,15.36,53561.22,54616.26,53961.52,53180.85,53796.92,54412.98,427.5,184.2,172.7,70.6,9,3,7,4.0,0.0,6.0
2022-07-14 12:15:00,53502.1,53632.2,53163.8,53426.3,327.05,43.79,10.53,9.09,59.1,-134.04,193.14,14.39,53555.92,54604.42,53978.16,53115.01,53761.62,54408.22,468.4,75.8,130.1,262.5,12,3,7,4.0,0.0,5.0
2022-07-14 15:15:00,53426.9,53470.6,53398.9,53447.1,308.81,44.32,14.82,10.31,29.19,-131.16,160.35,13.48,53551.66,54592.9,53980.34,53132.98,53731.66,54330.35,71.7,20.2,23.5,28.0,15,3,7,4.0,0.0,4.0
2022-07-15 09:15:00,53637.9,53756.0,53383.8,53424.0,313.34,43.83,19.2,14.85,3.58,-125.41,129.0,13.13,53546.65,54581.28,53963.42,53089.8,53702.36,54314.92,372.2,213.9,118.1,40.2,9,4,7,4.0,0.0,3.0
2022-07-15 12:15:00,53423.4,53772.9,53361.6,53755.6,320.34,52.07,27.68,20.57,9.93,-95.25,105.19,12.74,53554.84,54573.06,53960.86,53074.86,53707.44,54340.0,411.3,332.2,17.3,61.8,12,4,7,4.0,0.0,3.0
2022-07-15 15:15:00,53762.6,53811.4,53742.2,53765.6,302.4,52.3,35.53,27.47,15.59,-71.68,87.27,12.48,53563.11,54565.02,53944.38,53127.47,53712.98,54298.48,69.2,3.0,45.8,20.4,15,4,7,4.0,0.0,2.0
2022-07-18 09:15:00,54069.3,54323.4,54035.0,54299.9,320.64,62.52,58.95,40.72,62.47,-19.84,82.31,13.41,53592.0,54562.39,53951.63,53132.88,53768.87,54404.86,288.4,230.6,23.5,34.3,9,0,7,4.0,0.0,6.0
2022-07-18 12:15:00,54302.8,54533.2,54243.7,54494.6,318.42,65.43,76.88,57.12,114.01,25.37,88.65,14.67,53627.4,54561.72,53966.4,53207.42,53837.99,54468.54,289.5,191.8,38.6,59.1,12,0,7,4.0,0.0,5.0
2022-07-18 15:15:00,54496.7,54556.7,54480.2,54539.3,301.14,66.08,95.09,76.98,156.67,54.41,102.25,15.88,53663.16,54561.49,53975.56,53319.7,53904.78,54489.86,76.5,42.6,17.4,16.5,15,0,7,4.0,0.0,4.0
2022-07-19 09:15:00,54251.9,54697.6,54232.8,54634.4,312.83,67.49,97.27,89.75,195.88,74.91,120.98,16.15,53701.24,54562.22,53981.2,53356.38,53974.26,54592.16,464.8,382.5,63.2,19.1,9,1,7,4.0,0.0,3.0
