datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month
2022-06-06 09:15:00,55610.6,55767.1,55295.7,55489.8,345.65,51.39,43.17,59.77,278.74,-57.29,336.03,16.05,55119.62,55930.52,55729.71,54886.41,55569.3,56252.2,471.4,120.8,156.5,194.1,9,0,6
2022-06-06 11:15:00,55489.0,55754.0,55408.8,55659.0,345.62,54.54,41.12,48.74,253.14,-66.31,319.45,15.67,55140.76,55927.82,55713.84,54894.24,55577.85,56261.46,345.2,170.0,95.0,80.2,11,0,6
2022-06-06 13:15:00,55656.7,55832.3,55629.4,55707.4,335.43,55.43,39.32,41.2,234.06,-68.31,302.37,15.08,55162.98,55925.62,55703.26,54933.03,55590.19,56247.34,202.9,50.7,124.9,27.3,13,0,6
2022-06-06 15:15:00,55704.8,55704.8,55623.7,55655.1,317.45,54.19,43.43,41.29,212.27,-72.08,284.35,14.54,55182.28,55922.94,55687.7,54985.86,55596.36,56206.88,81.1,49.7,0.0,31.4,15,0,6
2022-06-07 09:15:00,55373.2,55387.8,54980.4,54983.7,342.97,41.43,29.4,37.38,139.22,-116.11,255.33,15.51,55174.5,55913.58,55645.18,54857.14,55538.02,56218.9,407.4,389.5,14.6,3.3,9,1,6
2022-06-07 11:15:00,54981.9,55127.8,54882.4,55056.4,336.0,43.0,17.83,30.22,86.2,-135.3,221.5,16.59,55169.86,55905.06,55613.54,54829.37,55492.15,56154.93,245.4,74.5,71.4,99.5,11,1,6
2022-06-07 13:15:00,55051.4,55162.0,54987.6,55124.1,324.45,44.49,9.01,18.75,49.08,-137.94,187.02,17.48,55168.07,55897.28,55596.18,54824.22,55457.1,56089.98,174.4,72.7,37.9,63.8,13,1,6
2022-06-07 15:15:00,55118.3,55136.4,55058.1,55087.9,306.87,43.83,13.36,13.4,16.55,-136.37,152.92,18.3,55164.92,55889.24,55574.0,54834.42,55421.94,56009.46,78.3,30.4,18.1,29.8,15,1,6
2022-06-08 09:15:00,55345.5,55424.0,54683.3,55151.7,337.86,45.36,18.54,13.64,-4.04,-125.57,121.53,19.78,55164.4,55881.9,55550.74,54723.55,55396.2,56068.85,740.7,193.8,78.5,468.4,9,2,6
2022-06-08 11:15:00,55151.8,55336.1,55041.6,55047.3,334.76,43.28,20.28,17.39,-28.45,-119.98,91.54,21.16,55159.82,55873.59,55529.54,54698.29,55362.98,56027.65,294.5,104.5,184.3,5.7,11,2,6
2022-06-08 13:15:00,55046.1,55046.1,54741.9,54900.2,332.66,40.46,20.1,19.64,-58.98,-120.42,61.43,22.94,55149.64,55863.9,55505.22,54659.35,55318.9,55978.45,304.2,145.9,0.0,158.3,13,2,6
2022-06-08 15:15:00,54903.6,54915.5,54824.6,54826.4,315.4,39.08,14.2,18.19,-88.12,-119.64,31.52,24.6,55136.96,55853.58,55474.0,54657.94,55271.99,55886.04,90.9,77.2,11.9,1.8,15,2,6
