datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-08-19 09:15:00,39732.6,39759.1,38848.4,39127.8,351.78,66.39,83.27,90.77,618.79,-17.69,636.47,57.0,37543.54,35992.62,38675.4,38014.99,38726.68,39438.37,910.7,604.8,26.5,279.4,9,4,8,2.0,0.0,2.0
2022-08-19 13:15:00,39127.2,39191.5,38867.4,38900.1,349.8,60.07,68.48,82.18,558.58,-62.32,620.9,55.29,37596.74,36021.56,38720.42,38037.55,38743.2,39448.84,324.1,227.1,64.3,32.7,13,4,8,2.0,0.0,3.0
2022-08-22 09:15:00,38693.6,38732.9,38284.1,38332.3,368.81,47.85,38.37,63.38,459.75,-128.92,588.67,51.63,37625.58,36044.55,38754.08,37948.29,38704.06,39459.84,448.8,361.3,39.3,48.2,9,0,8,4.0,0.0,5.0
2022-08-22 13:15:00,38331.0,38385.8,38247.2,38331.2,352.37,47.83,20.01,42.29,376.99,-169.34,546.33,48.12,37653.26,36067.3,38786.25,37958.36,38668.55,39378.74,138.6,0.2,54.6,83.8,13,0,8,4.0,0.0,4.0
2022-08-23 09:15:00,37955.4,38569.6,37950.9,38447.1,371.39,50.22,13.68,24.02,317.1,-183.39,500.48,45.33,37684.38,36090.98,38811.06,37887.06,38647.46,39407.87,618.7,491.7,122.5,4.5,9,1,8,4.0,0.0,4.0
2022-08-23 13:15:00,38441.8,38869.9,38441.8,38852.2,375.44,57.56,27.61,20.44,298.87,-161.29,460.16,42.3,37730.18,36118.45,38858.31,37897.43,38666.96,39436.49,428.1,410.4,17.7,0.0,13,1,8,2.0,0.0,7.0
2022-08-24 09:15:00,38552.7,38954.6,38552.2,38715.1,377.37,54.63,39.85,27.05,270.26,-151.92,422.18,39.71,37768.8,36144.29,38882.96,37898.66,38671.54,39444.43,402.4,162.4,239.5,0.5,9,2,8,4.0,0.0,2.0
2022-08-24 13:15:00,38712.4,39120.8,38637.7,39087.2,384.92,60.51,51.65,39.7,274.44,-118.19,392.63,37.73,37820.51,36173.58,38925.01,37919.83,38711.13,39502.43,483.1,374.8,33.6,74.7,13,2,8,2.0,0.0,5.0
2022-08-25 09:15:00,39190.1,39471.8,39163.9,39423.2,384.9,64.94,62.18,51.23,301.39,-72.99,374.38,36.69,37883.36,36205.91,38980.82,37989.76,38778.94,39568.14,307.9,233.1,48.6,26.2,9,3,8,2.0,0.0,4.0
2022-08-25 13:15:00,39421.8,39442.6,38803.7,38847.9,403.04,53.82,64.62,59.48,273.18,-80.96,354.14,34.64,37921.18,36232.2,39009.36,37949.78,38785.52,39621.24,638.9,573.9,20.8,44.2,13,3,8,2.0,0.0,3.0
2022-08-26 09:15:00,39129.6,39337.1,38945.9,39074.8,409.2,56.95,64.4,63.73,266.06,-70.46,336.53,32.74,37966.42,36260.48,39018.29,37963.75,38813.07,39662.38,391.2,54.8,207.5,128.9,9,4,8,2.0,0.0,2.0
2022-08-26 13:15:00,39077.3,39168.2,38846.8,39036.6,402.92,56.26,57.27,62.1,254.41,-65.69,320.1,30.68,38008.39,36288.1,39028.36,38004.71,38834.36,39664.0,321.4,40.7,90.9,189.8,13,4,8,2.0,0.0,1.0
2022-08-29 09:15:00,38111.6,38397.1,37943.9,38259.4,452.19,44.44,46.53,56.06,180.38,-111.78,292.16,30.21,38018.24,36307.72,38990.36,37820.83,38779.6,39738.36,453.2,147.8,137.7,167.7,9,0,8,4.0,0.0,2.0
2022-08-29 13:15:00,38258.6,38361.9,38211.1,38346.9,430.67,45.82,33.21,45.67,127.3,-131.88,259.19,29.77,38031.12,36328.01,38955.08,37842.21,38738.39,39634.57,150.8,88.3,15.0,47.5,13,0,8,4.0,0.0,2.0
2022-08-30 09:15:00,38516.9,39196.4,38472.7,39154.1,460.58,56.54,39.6,39.78,148.66,-88.42,237.08,27.91,38075.16,36356.13,38955.42,37805.34,38777.98,39750.62,723.7,637.2,42.3,44.2,9,1,8,4.0,0.0,12.0
2022-08-30 13:15:00,39153.6,39606.6,39134.6,39520.4,461.4,60.38,65.41,46.07,192.92,-35.33,228.25,26.92,38131.84,36387.61,38969.08,37878.77,38848.69,39818.6,472.0,366.8,86.2,19.0,13,1,8,4.0,0.0,13.0
2022-09-01 09:15:00,38806.7,39667.6,38803.3,39292.8,490.18,57.01,84.09,63.03,207.24,-16.81,224.05,25.3,38177.36,36416.52,38964.52,37848.82,38890.98,39933.15,864.3,486.1,374.8,3.4,9,3,9,4.0,0.0,12.0
2022-09-01 13:15:00,39292.8,39423.1,38981.0,39345.8,486.74,57.6,84.8,78.1,220.33,-2.97,223.3,23.81,38223.19,36445.67,38961.0,37907.18,38934.3,39961.42,442.1,53.0,77.3,311.8,13,3,9,4.0,0.0,11.0
2022-09-02 09:15:00,39422.3,39595.9,39200.4,39460.2,480.23,58.92,82.52,83.8,237.2,11.11,226.08,22.75,38271.7,36475.66,38961.3,37979.75,38984.38,39989.02,395.5,37.9,135.7,221.9,9,4,9,4.0,0.0,10.0
2022-09-02 13:15:00,39462.5,39572.7,39316.4,39384.1,464.23,57.64,84.28,83.87,241.64,12.45,229.19,21.77,38315.32,36504.6,38946.96,38064.68,39022.45,39980.23,256.3,78.4,110.2,67.7,13,4,9,4.0,0.0,9.0
2022-09-05 09:15:00,39412.1,39865.2,39407.4,39784.1,465.44,62.28,89.1,85.3,274.28,36.06,238.21,21.42,38372.92,36537.24,38979.77,38136.79,39094.99,40053.19,457.8,372.0,81.1,4.7,9,0,9,4.0,0.0,12.0
2022-09-05 13:15:00,39784.6,39855.1,39725.6,39754.4,441.44,61.74,91.19,88.19,294.35,44.91,249.44,21.1,38427.1,36569.24,39022.49,38266.18,39157.79,40049.4,129.5,30.2,70.5,28.8,13,0,9,4.0,0.0,7.0
2022-09-06 09:15:00,39892.9,40073.8,39564.3,39878.6,446.3,63.18,93.62,91.3,316.63,53.75,262.88,21.22,38484.02,36602.18,39099.8,38322.7,39226.44,40130.18,509.5,14.3,180.9,314.3,9,1,9,4.0,0.0,10.0
2022-09-06 13:15:00,39878.7,39929.9,39617.4,39673.3,436.74,59.21,88.75,91.19,314.1,40.98,273.12,21.33,38530.66,36632.74,39166.91,38391.8,39269.0,40146.19,312.5,205.4,51.2,55.9,13,1,9,4.0,0.0,5.0
2022-09-07 09:15:00,39337.8,39559.9,39258.2,39500.6,435.2,56.02,81.71,88.03,294.76,17.31,277.45,20.39,38568.69,36661.27,39219.58,38418.34,39291.06,40163.77,301.7,162.8,59.3,79.6,9,2,9,4.0,0.0,4.0
2022-09-07 13:15:00,39500.4,39572.1,39384.1,39454.6,417.54,55.17,75.07,81.84,272.59,-3.89,276.48,19.55,38603.43,36689.07,39249.7,38481.22,39306.63,40132.04,188.0,45.8,71.7,70.5,13,2,9,4.0,0.0,3.0
2022-09-08 09:15:00,39763.9,40112.6,39706.4,40013.1,434.72,62.61,79.59,78.79,296.65,16.14,280.51,19.89,38658.72,36722.14,39314.6,38501.78,39373.92,40246.05,406.2,249.2,99.5,57.5,9,3,9,4.0,0.0,7.0
2022-09-08 13:15:00,40011.4,40265.8,40009.4,40242.1,421.98,65.16,88.12,80.93,330.4,39.91,290.49,20.46,38720.81,36757.16,39372.35,38618.69,39456.6,40294.51,256.4,230.7,23.7,2.0,13,3,9,4.0,0.0,7.0
2022-09-09 09:15:00,40520.8,40685.9,40366.5,40371.0,423.54,66.55,92.24,86.65,363.36,58.29,305.06,21.65,38785.52,36793.12,39419.74,38701.04,39543.68,40386.33,319.4,149.8,165.1,4.5,9,4,9,4.0,0.0,6.0
2022-09-09 13:15:00,40374.1,40472.4,40280.3,40385.0,407.01,66.7,88.66,89.67,386.15,64.87,321.28,22.49,38848.24,36828.86,39496.6,38824.83,39623.81,40422.79,192.1,10.9,87.4,93.8,13,4,9,4.0,0.0,5.0
2022-09-12 09:15:00,40540.4,40684.9,40377.9,40613.6,399.86,69.21,87.68,89.53,417.85,77.25,340.59,23.59,38917.48,36866.52,39573.54,38936.71,39718.08,40499.44,307.0,73.2,71.3,162.5,9,0,9,4.0,0.0,4.0
2022-09-12 13:15:00,40613.6,40649.0,40533.1,40561.5,379.58,67.95,90.47,88.94,433.76,74.53,359.23,24.61,38981.95,36903.29,39649.78,39069.38,39798.4,40527.42,115.9,52.1,35.4,28.4,13,0,9,4.0,0.0,3.0
2022-09-13 09:15:00,40802.1,40830.4,40693.9,40777.2,371.68,70.35,94.67,90.94,458.49,79.41,379.08,25.84,39052.35,36941.84,39775.67,39180.81,39891.62,40602.43,136.5,24.9,28.3,83.3,9,1,9,4.0,0.0,3.0
2022-09-13 13:15:00,40775.2,40904.3,40751.9,40864.9,356.01,71.29,95.28,93.47,479.64,80.45,399.19,27.09,39123.43,36980.87,39901.57,39312.17,39984.31,40656.46,152.4,89.7,39.4,23.3,13,1,9,4.0,0.0,2.0
2022-09-14 09:15:00,40308.8,41434.4,40288.9,41403.1,412.4,76.26,97.59,95.85,533.68,107.59,426.09,28.94,39212.83,37024.87,40014.02,39293.11,40119.44,40945.76,1145.5,1094.3,31.3,19.9,9,2,9,2.0,0.0,5.0
2022-09-14 13:15:00,41401.6,41626.9,41278.9,41373.6,407.8,75.49,95.16,96.01,567.58,113.19,454.39,30.88,39297.57,37068.14,40106.68,39424.97,40238.88,41052.79,348.0,28.0,225.3,94.7,13,2,9,2.0,0.0,4.0
2022-09-15 09:15:00,41533.7,41840.1,41154.9,41396.8,427.62,75.7,90.23,94.33,589.52,108.11,481.42,32.89,39379.89,37111.22,40211.88,39482.25,40349.16,41216.07,685.2,136.9,306.4,241.9,9,3,9,2.0,0.0,3.0
2022-09-15 13:15:00,41396.9,41521.1,41153.5,41208.4,423.33,70.46,82.56,89.32,584.97,82.84,502.13,34.76,39451.6,37151.98,40305.01,39576.62,40430.99,41285.36,367.6,188.5,124.2,54.9,13,3,9,2.0,0.0,9.0
2022-09-16 09:15:00,40977.2,41162.5,40818.7,40863.3,420.93,62.0,72.86,81.88,547.2,36.06,511.14,35.21,39506.96,37188.91,40375.16,39624.94,40472.16,41319.39,343.8,113.9,185.3,44.6,9,4,9,2.0,0.0,10.0
2022-09-16 13:15:00,40864.4,40888.2,40502.1,40825.1,418.44,61.12,62.73,72.72,508.33,-2.25,510.58,34.59,39558.65,37225.1,40447.22,39665.7,40505.78,41345.86,386.1,39.3,23.8,323.0,13,4,9,4.0,0.0,3.0
2022-09-19 09:15:00,40685.6,41184.2,40509.9,40978.6,436.72,63.36,55.2,63.6,484.33,-21.0,505.33,34.51,39614.33,37262.44,40506.94,39662.3,40550.81,41439.32,674.3,293.0,205.6,175.7,9,0,9,2.0,0.0,8.0
2022-09-19 13:15:00,40982.4,41039.9,40729.6,40966.1,427.69,63.04,49.78,55.9,459.01,-37.06,496.07,34.44,39667.34,37299.29,40567.52,39727.36,40590.36,41453.36,310.3,16.3,57.5,236.5,13,0,9,2.0,0.0,7.0
2022-09-20 09:15:00,41304.1,41677.6,41207.3,41654.1,447.96,71.52,61.66,55.55,488.82,-5.79,494.62,35.27,39745.26,37342.62,40656.3,39775.34,40691.67,41608.0,470.3,350.0,23.5,96.8,9,1,9,2.0,0.0,4.0
2022-09-20 13:15:00,41654.8,41655.6,41399.2,41414.7,434.28,65.86,68.21,59.88,487.51,-5.68,493.2,36.04,39810.72,37383.14,40743.37,39882.63,40760.53,41638.42,256.4,240.1,0.8,15.5,13,1,9,2.0,0.0,3.0
2022-09-21 09:15:00,41282.6,41501.7,40889.1,41056.6,447.01,58.41,70.05,66.64,452.36,-32.67,485.03,35.2,39859.58,37419.7,40821.17,39877.75,40788.73,41699.7,612.6,226.0,219.1,167.5,9,2,9,2.0,0.0,4.0
2022-09-21 13:15:00,41062.3,41330.9,41051.9,41197.6,435.01,60.31,60.22,66.16,430.92,-43.29,474.21,34.41,39912.05,37457.28,40908.32,39950.31,40827.66,41705.02,279.0,135.3,133.3,10.4,13,2,9,2.0,0.0,3.0
2022-09-22 09:15:00,40889.1,41159.2,40360.2,40571.4,463.75,49.48,42.09,57.45,359.25,-91.96,451.22,31.99,39937.91,37488.27,40936.24,39849.95,40803.26,41756.56,799.0,317.7,270.1,211.2,9,3,9,2.0,0.0,2.0
2022-09-22 13:15:00,40568.4,40930.2,40564.9,40637.3,456.72,50.49,33.08,45.13,304.27,-117.56,421.83,29.74,39965.34,37519.6,40956.0,39855.36,40787.45,41719.55,365.3,68.9,292.9,3.5,13,3,9,2.0,0.0,1.0
