entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-03-18 09:40:00,2025-03-18 09:50:00,SELL,23759.65,23751.96,23763.5,65,7.69,450.0,1,TARGET,90.0,69950.0
2025-03-18 10:10:00,2025-03-18 10:20:00,SELL,23826.9,23819.21,23830.75,65,7.69,450.0,1,TARGET,90.0,70400.0
2025-03-18 10:50:00,2025-03-18 11:00:00,BUY,23843.65,23851.34,23839.8,65,-3.85,-300.0,1,STOP_LOSS,83.3,70100.0
2025-03-19 09:25:00,2025-03-19 09:35:00,BUY,24049.15,24056.84,24045.3,65,-3.85,-300.0,1,STOP_LOSS,90.0,69800.0
2025-03-19 09:40:00,2025-03-19 09:50:00,BUY,24039.7,24047.39,24035.85,65,7.69,450.0,1,TARGET,90.0,70250.0
2025-03-19 09:50:00,2025-03-19 10:00:00,BUY,24073.85,24081.54,24070.0,65,7.69,450.0,1,TARGET,90.0,70700.0
2025-03-19 10:00:00,2025-03-19 10:10:00,BUY,24085.35,24093.04,24081.5,65,-3.85,-300.0,1,STOP_LOSS,90.0,70400.0
2025-03-20 13:30:00,2025-03-20 13:40:00,BUY,24281.45,24289.14,24277.6,65,7.69,450.0,1,TARGET,76.9,70850.0
2025-03-20 14:15:00,2025-03-20 14:25:00,BUY,24305.85,24313.54,24302.0,65,7.69,450.0,1,TARGET,90.0,71300.0
2025-03-20 14:45:00,2025-03-20 14:55:00,BUY,24325.35,24333.04,24321.5,65,7.69,450.0,1,TARGET,86.4,71750.0
2025-03-21 10:15:00,2025-03-21 10:25:00,BUY,24403.75,24411.44,24399.9,65,7.69,450.0,1,TARGET,90.0,72200.0
2025-03-21 10:25:00,2025-03-21 10:35:00,BUY,24463.9,24471.59,24460.05,65,-3.85,-300.0,1,STOP_LOSS,87.7,71900.0
2025-03-21 10:35:00,2025-03-21 10:45:00,BUY,24459.5,24467.19,24455.65,65,7.69,450.0,1,TARGET,90.0,72350.0
2025-03-21 11:10:00,2025-03-21 11:20:00,BUY,24512.7,24520.39,24508.85,65,7.69,450.0,1,TARGET,77.3,72800.0
2025-03-21 11:25:00,2025-03-21 11:35:00,BUY,24513.95,24521.64,24510.1,65,7.69,450.0,1,TARGET,90.0,73250.0
2025-03-21 13:50:00,2025-03-21 14:00:00,SELL,24436.95,24429.26,24440.8,65,-3.85,-300.0,1,STOP_LOSS,90.0,72950.0
2025-03-24 09:35:00,2025-03-24 09:45:00,BUY,24775.05,24782.74,24771.2,65,7.69,450.0,1,TARGET,76.4,73400.0
2025-03-24 10:00:00,2025-03-24 10:10:00,SELL,24906.2,24898.51,24910.05,65,-3.85,-300.0,1,STOP_LOSS,90.0,73100.0
2025-03-24 10:20:00,2025-03-24 10:30:00,SELL,24927.25,24919.56,24931.1,65,-3.85,-300.0,1,STOP_LOSS,90.0,72800.0
2025-03-25 10:15:00,2025-03-25 10:25:00,BUY,25264.9,25272.59,25261.05,65,7.69,450.0,1,TARGET,90.0,73250.0
2025-03-25 10:40:00,2025-03-25 10:50:00,BUY,25243.95,25251.64,25240.1,65,-3.85,-300.0,1,STOP_LOSS,90.0,72950.0
2025-03-25 12:25:00,2025-03-25 12:35:00,SELL,25102.2,25094.51,25106.05,65,7.69,450.0,1,TARGET,90.0,73400.0
2025-03-25 13:25:00,2025-03-25 13:35:00,SELL,25059.4,25051.71,25063.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,73100.0
2025-03-26 11:55:00,2025-03-26 12:05:00,SELL,24948.7,24941.01,24952.55,65,7.69,450.0,1,TARGET,90.0,73550.0
2025-03-26 12:15:00,2025-03-26 12:25:00,SELL,24935.7,24928.01,24939.55,65,-3.85,-300.0,1,STOP_LOSS,90.0,73250.0
2025-03-26 12:25:00,2025-03-26 12:35:00,SELL,24935.25,24927.56,24939.1,65,-3.85,-300.0,1,STOP_LOSS,90.0,72950.0
2025-03-27 09:40:00,2025-03-27 09:50:00,BUY,24969.05,24976.74,24965.2,65,7.69,450.0,1,TARGET,90.0,73400.0
2025-03-27 09:50:00,2025-03-27 10:00:00,BUY,24992.1,24999.79,24988.25,65,7.69,450.0,1,TARGET,90.0,73850.0
