entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-09-25 10:40:00,2025-09-25 10:50:00,SELL,25008.15,25001.48,25011.48,75,-3.33,-300.0,1,STOP_LOSS,95.0,59900.0
2025-09-25 15:00:00,2025-09-25 15:10:00,BUY,24886.3,24892.97,24882.97,75,6.67,450.0,1,TARGET,95.0,60350.0
2025-09-25 15:10:00,2025-09-25 15:20:00,BUY,24883.3,24889.97,24879.97,75,6.67,450.0,1,TARGET,95.0,60800.0
2025-09-25 15:20:00,2025-09-26 09:15:00,SELL,24887.55,24880.88,24890.88,75,6.67,450.0,1,TARGET,83.2,61250.0
2025-09-26 09:35:00,2025-09-26 09:45:00,BUY,24780.15,24786.82,24776.82,75,6.67,450.0,1,TARGET,95.0,61700.0
2025-09-26 10:15:00,2025-09-26 10:25:00,SELL,24775.35,24768.68,24778.68,75,-3.33,-300.0,1,STOP_LOSS,75.4,61400.0
2025-09-26 14:30:00,2025-09-26 14:40:00,SELL,24642.9,24636.23,24646.23,75,-3.33,-300.0,1,STOP_LOSS,82.9,61100.0
2025-09-29 09:55:00,2025-09-29 10:05:00,BUY,24758.1,24764.77,24754.77,75,-3.33,-300.0,1,STOP_LOSS,95.0,60800.0
2025-09-29 10:15:00,2025-09-29 10:25:00,BUY,24786.55,24793.22,24783.22,75,-3.33,-300.0,1,STOP_LOSS,71.5,60500.0
2025-10-01 11:40:00,2025-10-01 11:50:00,SELL,24776.0,24769.33,24779.33,75,-3.33,-300.0,1,STOP_LOSS,95.0,60200.0
2025-10-01 11:50:00,2025-10-01 12:00:00,SELL,24779.5,24772.83,24782.83,75,-3.33,-300.0,1,STOP_LOSS,95.0,59900.0
2025-10-06 09:35:00,2025-10-06 09:45:00,BUY,24926.85,24933.52,24923.52,75,6.67,450.0,1,TARGET,95.0,60350.0
2025-10-06 09:55:00,2025-10-06 10:05:00,BUY,24953.6,24960.27,24950.27,75,6.67,450.0,1,TARGET,95.0,60800.0
2025-10-06 10:15:00,2025-10-06 10:25:00,BUY,24970.45,24977.12,24967.12,75,6.67,450.0,1,TARGET,73.5,61250.0
2025-10-06 10:30:00,2025-10-06 10:40:00,BUY,24980.3,24986.97,24976.97,75,6.67,450.0,1,TARGET,79.6,61700.0
2025-10-06 10:55:00,2025-10-06 11:05:00,BUY,24985.05,24991.72,24981.72,75,6.67,450.0,1,TARGET,78.8,62150.0
2025-10-06 13:00:00,2025-10-06 13:10:00,SELL,25048.85,25042.18,25052.18,75,-3.33,-300.0,1,STOP_LOSS,95.0,61850.0
2025-10-06 13:10:00,2025-10-06 13:20:00,SELL,25060.05,25053.38,25063.38,75,6.67,450.0,1,TARGET,95.0,62300.0
2025-10-06 13:35:00,2025-10-06 13:45:00,SELL,25080.5,25073.83,25083.83,75,6.67,450.0,1,TARGET,95.0,62750.0
2025-10-07 09:45:00,2025-10-07 09:55:00,SELL,25161.05,25154.38,25164.38,75,-3.33,-300.0,1,STOP_LOSS,95.0,62450.0
2025-10-07 13:05:00,2025-10-07 13:15:00,BUY,25191.1,25197.77,25187.77,75,6.67,450.0,1,TARGET,95.0,62900.0
2025-10-07 15:10:00,2025-10-07 15:20:00,SELL,25091.0,25084.33,25094.33,75,-3.33,-300.0,1,STOP_LOSS,85.8,62600.0
2025-10-08 11:40:00,2025-10-08 11:50:00,SELL,25038.3,25031.63,25041.63,75,-3.33,-300.0,1,STOP_LOSS,86.1,62300.0
2025-10-13 09:15:00,2025-10-13 09:25:00,BUY,25213.8,25220.47,25210.47,75,-3.33,-300.0,1,STOP_LOSS,95.0,62000.0
2025-10-13 09:30:00,2025-10-13 09:40:00,BUY,25163.35,25170.02,25160.02,75,6.67,450.0,1,TARGET,73.3,62450.0
2025-10-13 10:00:00,2025-10-13 10:10:00,SELL,25192.2,25185.53,25195.53,75,-3.33,-300.0,1,STOP_LOSS,95.0,62150.0
2025-10-15 11:25:00,2025-10-15 11:35:00,BUY,25319.25,25325.92,25315.92,75,-3.33,-300.0,1,STOP_LOSS,80.0,61850.0
2025-10-15 13:25:00,2025-10-15 13:35:00,BUY,25349.0,25355.67,25345.67,75,6.67,450.0,1,TARGET,95.0,62300.0
2025-10-16 09:20:00,2025-10-16 09:30:00,SELL,25413.6,25406.93,25416.93,75,-3.33,-300.0,1,STOP_LOSS,95.0,62000.0
2025-10-16 09:30:00,2025-10-16 09:40:00,SELL,25433.35,25426.68,25436.68,75,6.67,450.0,1,TARGET,95.0,62450.0
2025-10-16 12:50:00,2025-10-16 13:00:00,BUY,25515.8,25522.47,25512.47,75,6.67,450.0,1,TARGET,90.3,62900.0
2025-10-16 13:00:00,2025-10-16 13:10:00,BUY,25515.7,25522.37,25512.37,75,6.67,450.0,1,TARGET,95.0,63350.0
2025-10-16 13:10:00,2025-10-16 13:20:00,BUY,25524.0,25530.67,25520.67,75,-3.33,-300.0,1,STOP_LOSS,95.0,63050.0
2025-10-17 10:45:00,2025-10-17 10:55:00,BUY,25691.6,25698.27,25688.27,75,6.67,450.0,1,TARGET,84.0,63500.0
2025-10-17 11:10:00,2025-10-17 11:20:00,SELL,25750.65,25743.98,25753.98,75,-3.33,-300.0,1,STOP_LOSS,64.5,63200.0
2025-10-17 11:20:00,2025-10-17 11:30:00,SELL,25753.0,25746.33,25756.33,75,-3.33,-300.0,1,STOP_LOSS,95.0,62900.0
2025-10-23 09:20:00,2025-10-23 09:30:00,SELL,26028.55,26021.88,26031.88,75,-3.33,-300.0,1,STOP_LOSS,95.0,62600.0
2025-10-23 09:30:00,2025-10-23 09:40:00,SELL,26078.3,26071.63,26081.63,75,6.67,450.0,1,TARGET,95.0,63050.0
2025-10-23 09:40:00,2025-10-23 09:50:00,SELL,26074.3,26067.63,26077.63,75,6.67,450.0,1,TARGET,95.0,63500.0
2025-10-23 09:50:00,2025-10-23 10:00:00,SELL,26063.75,26057.08,26067.08,75,-3.33,-300.0,1,STOP_LOSS,95.0,63200.0
2025-10-27 09:50:00,2025-10-27 10:00:00,SELL,25943.25,25936.58,25946.58,75,6.67,450.0,1,TARGET,67.5,63650.0
2025-10-27 10:05:00,2025-10-27 10:15:00,SELL,25964.2,25957.53,25967.53,75,6.67,450.0,1,TARGET,62.6,64100.0
2025-10-27 10:15:00,2025-10-27 10:25:00,SELL,25966.5,25959.83,25969.83,75,-3.33,-300.0,1,STOP_LOSS,61.2,63800.0
2025-10-27 10:25:00,2025-10-27 10:35:00,SELL,25970.25,25963.58,25973.58,75,6.67,450.0,1,TARGET,95.0,64250.0
2025-10-27 10:40:00,2025-10-27 10:50:00,BUY,25963.5,25970.17,25960.17,75,-3.33,-300.0,1,STOP_LOSS,68.3,63950.0
2025-10-29 10:25:00,2025-10-29 10:35:00,BUY,26040.4,26047.07,26037.07,75,6.67,450.0,1,TARGET,86.2,64400.0
2025-10-31 11:00:00,2025-10-31 11:10:00,SELL,25777.75,25771.08,25781.08,75,6.67,450.0,1,TARGET,95.0,64850.0
2025-10-31 11:25:00,2025-10-31 11:35:00,SELL,25777.7,25771.03,25781.03,75,-3.33,-300.0,1,STOP_LOSS,95.0,64550.0
2025-11-03 09:15:00,2025-11-03 09:25:00,SELL,25687.85,25681.18,25691.18,75,6.67,450.0,1,TARGET,82.4,65000.0
2025-11-04 14:20:00,2025-11-04 14:30:00,SELL,25613.05,25606.38,25616.38,75,-3.33,-300.0,1,STOP_LOSS,77.5,64700.0
2025-11-04 15:15:00,2025-11-04 15:25:00,SELL,25593.05,25586.38,25596.38,75,6.67,450.0,1,TARGET,95.0,65150.0
2025-11-07 09:15:00,2025-11-07 09:25:00,BUY,25378.15,25384.82,25374.82,75,-3.33,-300.0,1,STOP_LOSS,95.0,64850.0
2025-11-07 09:25:00,2025-11-07 09:35:00,BUY,25348.85,25355.52,25345.52,75,-3.33,-300.0,1,STOP_LOSS,95.0,64550.0
2025-11-10 10:15:00,2025-11-10 10:25:00,BUY,25602.45,25609.12,25599.12,75,6.67,450.0,1,TARGET,95.0,65000.0
2025-11-11 09:25:00,2025-11-11 09:35:00,BUY,25526.6,25533.27,25523.27,75,-3.33,-300.0,1,STOP_LOSS,95.0,64700.0
2025-11-11 09:35:00,2025-11-11 09:45:00,BUY,25513.45,25520.12,25510.12,75,6.67,450.0,1,TARGET,95.0,65150.0
2025-11-11 09:45:00,2025-11-11 09:55:00,BUY,25501.6,25508.27,25498.27,75,6.67,450.0,1,TARGET,95.0,65600.0
2025-11-11 12:25:00,2025-11-11 12:35:00,BUY,25574.3,25580.97,25570.97,75,6.67,450.0,1,TARGET,71.9,66050.0
2025-11-11 14:15:00,2025-11-11 14:25:00,BUY,25679.5,25686.17,25676.17,75,6.67,450.0,1,TARGET,95.0,66500.0
2025-11-11 14:30:00,2025-11-11 14:40:00,BUY,25696.7,25703.37,25693.37,75,-3.33,-300.0,1,STOP_LOSS,91.0,66200.0
2025-11-12 09:50:00,2025-11-12 10:00:00,SELL,25854.6,25847.93,25857.93,75,6.67,450.0,1,TARGET,95.0,66650.0
2025-11-12 10:30:00,2025-11-12 10:40:00,BUY,25860.0,25866.67,25856.67,75,6.67,450.0,1,TARGET,73.4,67100.0
2025-11-12 11:05:00,2025-11-12 11:20:00,BUY,25881.7,25888.37,25878.37,75,6.67,450.0,2,TARGET,68.2,67550.0
2025-11-12 11:45:00,2025-11-12 11:55:00,BUY,25896.3,25902.97,25892.97,75,6.67,450.0,1,TARGET,69.3,68000.0
2025-11-12 12:05:00,2025-11-12 12:15:00,BUY,25899.45,25906.12,25896.12,75,-3.33,-300.0,1,STOP_LOSS,83.8,67700.0
2025-11-12 12:30:00,2025-11-12 12:40:00,BUY,25902.55,25909.22,25899.22,75,6.67,450.0,1,TARGET,95.0,68150.0
2025-11-12 13:10:00,2025-11-12 13:20:00,BUY,25923.25,25929.92,25919.92,75,-3.33,-300.0,1,STOP_LOSS,95.0,67850.0
2025-11-13 10:45:00,2025-11-13 10:55:00,BUY,25940.05,25946.72,25936.72,75,6.67,450.0,1,TARGET,95.0,68300.0
2025-11-13 11:20:00,2025-11-13 11:30:00,BUY,25967.35,25974.02,25964.02,75,-3.33,-300.0,1,STOP_LOSS,77.8,68000.0
2025-11-13 11:55:00,2025-11-13 12:05:00,BUY,25983.95,25990.62,25980.62,75,-3.33,-300.0,1,STOP_LOSS,86.4,67700.0
2025-11-14 09:20:00,2025-11-14 09:30:00,BUY,25788.7,25795.37,25785.37,75,6.67,450.0,1,TARGET,69.9,68150.0
2025-11-14 09:50:00,2025-11-14 10:00:00,SELL,25792.35,25785.68,25795.68,75,6.67,450.0,1,TARGET,95.0,68600.0
2025-11-14 15:05:00,2025-11-14 15:15:00,SELL,25936.35,25929.68,25939.68,75,6.67,450.0,1,TARGET,95.0,69050.0
2025-11-18 10:25:00,2025-11-18 10:35:00,SELL,25898.8,25892.13,25902.13,75,6.67,450.0,1,TARGET,95.0,69500.0
2025-11-18 15:25:00,2025-11-19 09:20:00,SELL,25894.7,25888.03,25898.03,75,6.67,450.0,1,TARGET,82.4,69950.0
2025-11-19 09:30:00,2025-11-19 09:40:00,SELL,25886.0,25879.33,25889.33,75,-3.33,-300.0,1,STOP_LOSS,95.0,69650.0
2025-11-19 12:45:00,2025-11-19 12:55:00,BUY,26025.75,26032.42,26022.42,75,-3.33,-300.0,1,STOP_LOSS,71.4,69350.0
2025-11-20 09:30:00,2025-11-20 09:40:00,SELL,26104.5,26097.83,26107.83,75,6.67,450.0,1,TARGET,95.0,69800.0
2025-11-20 10:45:00,2025-11-20 10:55:00,SELL,26140.4,26133.73,26143.73,75,6.67,450.0,1,TARGET,95.0,70250.0
2025-11-20 13:15:00,2025-11-20 13:25:00,BUY,26182.7,26189.37,26179.37,75,6.67,450.0,1,TARGET,76.5,70700.0
2025-11-20 13:30:00,2025-11-20 13:40:00,SELL,26200.05,26193.38,26203.38,75,-3.33,-300.0,1,STOP_LOSS,79.5,70400.0
2025-11-20 14:20:00,2025-11-20 14:30:00,SELL,26236.4,26229.73,26239.73,75,6.67,450.0,1,TARGET,95.0,70850.0
2025-11-21 09:40:00,2025-11-21 09:50:00,SELL,26131.3,26124.63,26134.63,75,6.67,450.0,1,TARGET,95.0,71300.0
2025-11-21 10:00:00,2025-11-21 10:10:00,SELL,26094.3,26087.63,26097.63,75,6.67,450.0,1,TARGET,95.0,71750.0
2025-11-21 10:40:00,2025-11-21 10:50:00,SELL,26071.55,26064.88,26074.88,75,6.67,450.0,1,TARGET,88.9,72200.0
2025-11-21 10:50:00,2025-11-21 11:00:00,SELL,26069.2,26062.53,26072.53,75,-3.33,-300.0,1,STOP_LOSS,95.0,71900.0
2025-11-25 09:35:00,2025-11-25 09:45:00,SELL,25969.5,25962.83,25972.83,75,6.67,450.0,1,TARGET,75.9,72350.0
2025-11-26 10:15:00,2025-11-26 10:25:00,BUY,26085.6,26092.27,26082.27,75,-3.33,-300.0,1,STOP_LOSS,88.0,72050.0
2025-11-26 11:15:00,2025-11-26 11:25:00,BUY,26129.95,26136.62,26126.62,75,6.67,450.0,1,TARGET,74.9,72500.0
2025-11-26 11:30:00,2025-11-26 11:40:00,BUY,26135.0,26141.67,26131.67,75,-3.33,-300.0,1,STOP_LOSS,65.8,72200.0
2025-11-27 09:20:00,2025-11-27 09:30:00,SELL,26274.7,26268.03,26278.03,75,-3.33,-300.0,1,STOP_LOSS,95.0,71900.0
2025-11-27 13:20:00,2025-11-27 13:30:00,BUY,26154.45,26161.12,26151.12,75,6.67,450.0,1,TARGET,95.0,72350.0
2025-11-27 13:35:00,2025-11-27 13:45:00,SELL,26151.15,26144.48,26154.48,75,6.67,450.0,1,TARGET,78.7,72800.0
2025-12-01 09:15:00,2025-12-01 09:25:00,SELL,26285.3,26278.63,26288.63,75,-3.33,-300.0,1,STOP_LOSS,69.9,72500.0
2025-12-01 09:30:00,2025-12-01 09:40:00,SELL,26300.15,26293.48,26303.48,75,6.67,450.0,1,TARGET,95.0,72950.0
2025-12-01 12:30:00,2025-12-01 12:40:00,SELL,26160.85,26154.18,26164.18,75,6.67,450.0,1,TARGET,95.0,73400.0
2025-12-02 09:35:00,2025-12-02 09:45:00,SELL,26108.85,26102.18,26112.18,75,6.67,450.0,1,TARGET,81.0,73850.0
2025-12-02 09:50:00,2025-12-02 10:00:00,BUY,26076.7,26083.37,26073.37,75,-3.33,-300.0,1,STOP_LOSS,95.0,73550.0
2025-12-02 10:15:00,2025-12-02 10:25:00,BUY,26062.55,26069.22,26059.22,75,6.67,450.0,1,TARGET,95.0,74000.0
2025-12-02 10:40:00,2025-12-02 10:50:00,SELL,26074.65,26067.98,26077.98,75,-3.33,-300.0,1,STOP_LOSS,76.6,73700.0
2025-12-03 09:30:00,2025-12-03 09:40:00,BUY,25933.55,25940.22,25930.22,75,6.67,450.0,1,TARGET,95.0,74150.0
2025-12-04 10:25:00,2025-12-04 10:35:00,SELL,26078.9,26072.23,26082.23,75,-3.33,-300.0,1,STOP_LOSS,95.0,73850.0
2025-12-08 12:40:00,2025-12-08 12:50:00,SELL,26015.75,26009.08,26019.08,75,-3.33,-300.0,1,STOP_LOSS,95.0,73550.0
2025-12-08 12:55:00,2025-12-08 13:05:00,SELL,26012.65,26005.98,26015.98,75,-3.33,-300.0,1,STOP_LOSS,95.0,73250.0
2025-12-09 09:15:00,2025-12-09 09:25:00,BUY,25821.0,25827.67,25817.67,75,6.67,450.0,1,TARGET,81.3,73700.0
2025-12-09 09:25:00,2025-12-09 09:35:00,BUY,25800.1,25806.77,25796.77,75,-3.33,-300.0,1,STOP_LOSS,95.0,73400.0
2025-12-09 09:35:00,2025-12-09 09:45:00,BUY,25764.0,25770.67,25760.67,75,-3.33,-300.0,1,STOP_LOSS,95.0,73100.0
