entry_time,exit_time,position,entry_price,exit_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-10-31 10:50:00,2025-10-31 10:55:00,SELL,25805.4,25808.73,25798.73,25808.73,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.48.32 L
2025-10-31 10:55:00,2025-10-31 11:15:00,SELL,25801.15,25783.04,25794.48,25804.48,9600,18.11,173806.0,4,TRAILING_STOP_3,90.0,Rs.50.05 L
2025-10-31 11:25:00,2025-10-31 11:30:00,SELL,25777.7,25781.03,25771.03,25781.03,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.49.73 L
2025-11-03 09:15:00,2025-11-03 09:35:00,SELL,25687.85,25685.07,25681.18,25691.18,9600,2.78,26622.0,4,TRAILING_STOP_2,90.0,Rs.50.00 L
2025-11-04 14:20:00,2025-11-04 14:25:00,SELL,25613.05,25616.38,25606.38,25616.38,9600,-3.33,-32050.0,1,STOP_LOSS,89.0,Rs.49.68 L
2025-11-04 14:40:00,2025-11-04 14:55:00,SELL,25609.9,25599.79,25603.23,25613.23,9600,10.11,97038.0,3,TRAILING_STOP_2,90.0,Rs.50.65 L
2025-11-04 15:00:00,2025-11-04 15:05:00,SELL,25596.95,25600.28,25590.28,25600.28,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.50.33 L
2025-11-06 10:35:00,2025-11-06 10:40:00,SELL,25524.4,25527.73,25517.73,25527.73,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.50.01 L
2025-11-07 09:20:00,2025-11-07 09:30:00,BUY,25328.2,25330.47,25334.87,25324.87,9600,2.27,21710.0,2,TRAILING_STOP_1,90.0,Rs.50.23 L
2025-11-07 09:50:00,2025-11-07 10:10:00,SELL,25352.45,25340.57,25345.78,25355.78,9600,11.88,114030.0,4,TRAILING_STOP_2,90.0,Rs.51.37 L
2025-11-07 11:50:00,2025-11-07 11:55:00,BUY,25437.55,25434.22,25444.22,25434.22,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.51.05 L
2025-11-07 12:00:00,2025-11-07 12:05:00,BUY,25449.55,25446.22,25456.22,25446.22,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.50.72 L
2025-11-10 09:50:00,2025-11-10 09:55:00,BUY,25592.9,25589.57,25599.57,25589.57,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.50.40 L
2025-11-10 10:05:00,2025-11-10 10:45:00,BUY,25566.35,25599.13,25573.02,25563.02,9600,32.78,314670.0,8,TRAILING_STOP_5,90.0,Rs.53.55 L
2025-11-10 10:50:00,2025-11-10 11:30:00,BUY,25604.3,25643.0,25610.97,25600.97,9600,38.7,371422.0,8,TRAILING_STOP_6,90.0,Rs.57.27 L
2025-11-11 09:25:00,2025-11-11 09:30:00,BUY,25526.6,25523.27,25533.27,25523.27,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.56.94 L
2025-11-11 09:30:00,2025-11-11 09:45:00,BUY,25506.55,25514.4,25513.22,25503.22,9600,7.85,75294.0,3,TRAILING_STOP_2,90.0,Rs.57.70 L
2025-11-11 12:25:00,2025-11-11 12:35:00,BUY,25574.3,25579.54,25580.97,25570.97,9600,5.24,50222.0,2,TRAILING_STOP_1,85.7,Rs.58.20 L
2025-11-11 12:45:00,2025-11-11 12:50:00,BUY,25581.6,25578.27,25588.27,25578.27,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.57.88 L
2025-11-12 10:25:00,2025-11-12 10:55:00,BUY,25840.3,25871.15,25846.97,25836.97,9600,30.85,296094.0,6,TRAILING_STOP_5,90.0,Rs.60.84 L
2025-11-12 11:00:00,2025-11-12 11:55:00,BUY,25869.2,25895.05,25875.87,25865.87,9600,25.85,248126.0,11,TRAILING_STOP_4,90.0,Rs.63.32 L
2025-11-12 12:05:00,2025-11-12 12:10:00,BUY,25899.45,25896.12,25906.12,25896.12,9600,-3.33,-32050.0,1,STOP_LOSS,86.6,Rs.63.00 L
2025-11-12 13:00:00,2025-11-12 13:05:00,BUY,25917.75,25914.42,25924.42,25914.42,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.62.68 L
2025-11-13 09:15:00,2025-11-13 09:25:00,SELL,25843.95,25847.28,25837.28,25847.28,9600,-3.33,-32050.0,2,STOP_LOSS,90.0,Rs.62.36 L
2025-11-13 10:40:00,2025-11-13 11:30:00,BUY,25928.45,25966.14,25935.12,25925.12,9600,37.69,361774.0,10,TRAILING_STOP_6,90.0,Rs.65.98 L
2025-11-13 11:35:00,2025-11-13 11:40:00,BUY,25971.7,25968.37,25978.37,25968.37,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.65.34 L
2025-11-14 09:50:00,2025-11-14 09:55:00,SELL,25792.35,25795.68,25785.68,25795.68,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.64.70 L
2025-11-14 10:00:00,2025-11-14 10:05:00,SELL,25774.65,25777.98,25767.98,25777.98,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.64.06 L
2025-11-17 09:25:00,2025-11-17 09:30:00,BUY,25964.55,25961.22,25971.22,25961.22,19200,-3.33,-64050.0,1,STOP_LOSS,77.3,Rs.63.42 L
2025-11-17 09:40:00,2025-11-17 09:45:00,BUY,25971.4,25968.07,25978.07,25968.07,9600,-3.33,-32050.0,1,STOP_LOSS,77.5,Rs.63.10 L
2025-11-18 09:50:00,2025-11-18 10:15:00,SELL,25916.45,25899.96,25909.78,25919.78,9600,16.49,158254.0,5,TRAILING_STOP_3,90.0,Rs.64.68 L
2025-11-18 10:25:00,2025-11-18 10:45:00,SELL,25898.8,25898.83,25892.13,25902.13,19200,-0.03,-594.0,4,TRAILING_STOP_1,90.0,Rs.64.67 L
2025-11-18 10:50:00,2025-11-18 10:55:00,SELL,25909.05,25912.38,25902.38,25912.38,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.64.03 L
2025-11-19 09:30:00,2025-11-19 09:35:00,SELL,25886.0,25889.33,25879.33,25889.33,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.63.39 L
2025-11-19 12:45:00,2025-11-19 12:50:00,BUY,26025.75,26022.42,26032.42,26022.42,9600,-3.33,-32050.0,1,STOP_LOSS,75.8,Rs.63.07 L
2025-11-20 11:05:00,2025-11-20 11:10:00,BUY,26138.05,26134.72,26144.72,26134.72,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.62.75 L
2025-11-20 11:20:00,2025-11-20 11:25:00,BUY,26137.35,26134.02,26144.02,26134.02,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.62.43 L
2025-11-21 09:15:00,2025-11-21 09:20:00,SELL,26138.75,26142.08,26132.08,26142.08,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.62.11 L
2025-11-21 09:30:00,2025-11-21 10:55:00,SELL,26151.35,26078.13,26144.68,26154.68,9600,73.22,702862.0,17,TRAILING_STOP_12,90.0,Rs.69.14 L
2025-11-21 11:00:00,2025-11-21 11:10:00,SELL,26085.7,26089.03,26079.03,26089.03,19200,-3.33,-64050.0,2,STOP_LOSS,90.0,Rs.68.50 L
2025-11-24 15:00:00,2025-11-25 09:15:00,SELL,25977.2,25950.21,25970.53,25980.53,19200,26.99,518222.0,6,TRAILING_STOP_5,88.7,Rs.73.68 L
2025-11-25 09:20:00,2025-11-25 09:25:00,SELL,25955.85,25959.18,25949.18,25959.18,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.73.04 L
2025-11-25 09:35:00,2025-11-25 09:40:00,SELL,25969.5,25972.83,25962.83,25972.83,19200,-3.33,-64050.0,1,STOP_LOSS,84.0,Rs.72.40 L
2025-11-26 10:00:00,2025-11-26 10:10:00,BUY,26087.25,26083.92,26093.92,26083.92,19200,-3.33,-64050.0,2,STOP_LOSS,77.0,Rs.71.76 L
2025-11-26 10:15:00,2025-11-26 10:20:00,BUY,26085.6,26082.27,26092.27,26082.27,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.71.12 L
2025-11-27 13:40:00,2025-11-27 13:45:00,SELL,26148.05,26151.38,26141.38,26151.38,19200,-3.33,-64050.0,1,STOP_LOSS,85.8,Rs.70.48 L
2025-12-01 09:45:00,2025-12-01 09:50:00,BUY,26295.8,26292.47,26302.47,26292.47,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.69.84 L
2025-12-01 10:00:00,2025-12-01 10:15:00,BUY,26279.75,26276.42,26286.42,26276.42,19200,-3.33,-64050.0,3,STOP_LOSS,90.0,Rs.69.20 L
2025-12-02 09:25:00,2025-12-02 10:20:00,SELL,26130.2,26065.8,26123.53,26133.53,19200,64.4,1236366.0,11,TRAILING_STOP_10,90.0,Rs.81.56 L
2025-12-02 10:35:00,2025-12-02 10:45:00,SELL,26083.1,26076.63,26076.43,26086.43,19200,6.47,124110.0,2,TRAILING_STOP_1,90.0,Rs.82.80 L
2025-12-03 10:05:00,2025-12-03 10:10:00,SELL,25908.45,25911.78,25901.78,25911.78,19200,-3.33,-64050.0,1,STOP_LOSS,79.1,Rs.82.16 L
2025-12-03 10:15:00,2025-12-03 10:20:00,SELL,25912.45,25915.78,25905.78,25915.78,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.81.52 L
2025-12-05 13:00:00,2025-12-05 13:05:00,BUY,26185.65,26182.32,26192.32,26182.32,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.80.88 L
2025-12-05 13:05:00,2025-12-05 13:10:00,BUY,26187.4,26184.07,26194.07,26184.07,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.80.24 L
2025-12-08 10:15:00,2025-12-08 10:20:00,SELL,26087.3,26090.63,26080.63,26090.63,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.79.60 L
2025-12-08 10:25:00,2025-12-08 10:40:00,SELL,26097.8,26092.83,26091.13,26101.13,19200,4.97,95310.0,3,TRAILING_STOP_1,90.0,Rs.80.55 L
2025-12-08 12:25:00,2025-12-08 13:00:00,SELL,26027.05,26016.71,26020.38,26030.38,19200,10.34,198446.0,7,TRAILING_STOP_2,90.0,Rs.82.54 L
2025-12-08 13:15:00,2025-12-08 14:40:00,SELL,26004.2,25920.88,25997.53,26007.53,19200,83.32,1599630.0,17,TRAILING_STOP_13,90.0,Rs.98.53 L
2025-12-09 09:30:00,2025-12-09 09:35:00,BUY,25772.55,25769.22,25779.22,25769.22,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.97.89 L
2025-12-09 09:35:00,2025-12-09 09:40:00,BUY,25764.0,25760.67,25770.67,25760.67,19200,-3.33,-64050.0,1,STOP_LOSS,90.0,Rs.97.25 L
