entry_time,exit_time,position,entry_price,exit_price,pnl_points,pnl_currency,bars_held,is_win,exit_reason
2025-12-04 11:01:00,2025-12-04 11:23:00,SELL,26082.1,26062.1,20,1000,10,True,TARGET
2025-12-04 11:05:00,2025-12-04 11:23:00,SELL,26083.9,26063.9,20,1000,8,True,TARGET
2025-12-04 11:09:00,2025-12-04 11:37:00,SELL,26076.0,26056.0,20,1000,13,True,TARGET
2025-12-04 11:13:00,2025-12-04 11:29:00,SELL,26077.05,26057.05,20,1000,7,True,TARGET
2025-12-04 11:17:00,2025-12-04 11:37:00,SELL,26068.0,26048.0,20,1000,9,True,TARGET
2025-12-04 11:21:00,2025-12-04 11:37:00,SELL,26069.4,26049.4,20,1000,7,True,TARGET
2025-12-04 11:25:00,2025-12-04 11:37:00,SELL,26066.15,26046.15,20,1000,5,True,TARGET
2025-12-04 11:29:00,2025-12-04 11:37:00,SELL,26060.35,26040.35,20,1000,3,True,TARGET
2025-12-04 11:33:00,2025-12-04 11:37:00,BUY,26061.3,26046.3,-15,-750,1,False,STOP_LOSS
2025-12-04 11:37:00,2025-12-04 11:43:00,BUY,26039.35,26024.35,-15,-750,2,False,STOP_LOSS
2025-12-04 11:41:00,2025-12-04 12:19:00,BUY,26028.2,26013.2,-15,-750,18,False,STOP_LOSS
2025-12-04 11:45:00,2025-12-04 12:19:00,BUY,26025.5,26010.5,-15,-750,16,False,STOP_LOSS
2025-12-04 11:49:00,2025-12-04 12:19:00,SELL,26029.6,26009.6,20,1000,14,True,TARGET
2025-12-04 11:53:00,2025-12-04 12:05:00,BUY,26016.7,26036.7,20,1000,5,True,TARGET
2025-12-04 11:57:00,2025-12-04 12:03:00,SELL,26020.0,26035.0,-15,-750,2,False,STOP_LOSS
2025-12-04 12:01:00,2025-12-04 12:05:00,SELL,26024.6,26039.6,-15,-750,1,False,STOP_LOSS
2025-12-04 12:05:00,2025-12-04 12:19:00,SELL,26035.45,26015.45,20,1000,6,True,TARGET
2025-12-04 12:09:00,2025-12-04 12:19:00,SELL,26027.7,26007.7,20,1000,4,True,TARGET
2025-12-04 12:13:00,2025-12-04 12:19:00,SELL,26028.15,26008.15,20,1000,2,True,TARGET
2025-12-04 12:17:00,2025-12-04 12:45:00,SELL,26022.65,26002.65,20,1000,13,True,TARGET
2025-12-04 12:21:00,2025-12-04 12:27:00,SELL,26015.1,26030.1,-15,-750,2,False,STOP_LOSS
2025-12-04 12:25:00,2025-12-04 12:45:00,SELL,26024.5,26004.5,20,1000,9,True,TARGET
2025-12-04 12:29:00,2025-12-04 12:43:00,SELL,26026.8,26006.8,20,1000,6,True,TARGET
2025-12-04 12:33:00,2025-12-04 12:45:00,SELL,26025.9,26005.9,20,1000,5,True,TARGET
2025-12-04 12:37:00,2025-12-04 12:45:00,SELL,26026.65,26006.65,20,1000,3,True,TARGET
2025-12-04 12:41:00,2025-12-04 12:45:00,SELL,26017.2,25997.2,20,1000,1,True,TARGET
2025-12-04 12:45:00,2025-12-04 12:55:00,SELL,25990.7,26005.7,-15,-750,4,False,STOP_LOSS
2025-12-04 12:49:00,2025-12-04 13:21:00,SELL,25994.45,26009.45,-15,-750,15,False,STOP_LOSS
2025-12-04 12:53:00,2025-12-04 12:57:00,SELL,25992.85,26007.85,-15,-750,1,False,STOP_LOSS
2025-12-04 12:57:00,2025-12-04 13:23:00,SELL,26004.05,26019.05,-15,-750,12,False,STOP_LOSS
2025-12-04 13:01:00,2025-12-04 13:23:00,SELL,26001.3,26016.3,-15,-750,10,False,STOP_LOSS
2025-12-04 13:05:00,2025-12-04 13:23:00,SELL,26002.2,26017.2,-15,-750,8,False,STOP_LOSS
2025-12-04 13:09:00,2025-12-04 13:21:00,SELL,25993.15,26008.15,-15,-750,5,False,STOP_LOSS
2025-12-04 13:13:00,2025-12-04 13:21:00,SELL,26000.8,26015.8,-15,-750,3,False,STOP_LOSS
2025-12-04 13:17:00,2025-12-04 13:23:00,SELL,26001.5,26016.5,-15,-750,2,False,STOP_LOSS
2025-12-04 13:21:00,2025-12-04 13:35:00,SELL,26016.15,25996.15,20,1000,6,True,TARGET
2025-12-04 13:25:00,2025-12-04 13:35:00,SELL,26018.15,25998.15,20,1000,4,True,TARGET
2025-12-04 13:29:00,2025-12-04 13:35:00,SELL,26015.3,25995.3,20,1000,2,True,TARGET
2025-12-04 13:33:00,2025-12-04 13:37:00,SELL,26002.4,25982.4,20,1000,1,True,TARGET
2025-12-04 13:37:00,2025-12-04 14:07:00,SELL,25981.75,25996.75,-15,-750,14,False,STOP_LOSS
2025-12-04 13:41:00,2025-12-04 14:07:00,BUY,25973.25,25993.25,20,1000,12,True,TARGET
2025-12-04 13:45:00,2025-12-04 14:07:00,SELL,25976.05,25991.05,-15,-750,10,False,STOP_LOSS
2025-12-04 13:49:00,2025-12-04 14:07:00,SELL,25978.55,25993.55,-15,-750,8,False,STOP_LOSS
2025-12-04 13:53:00,2025-12-04 14:07:00,SELL,25975.55,25990.55,-15,-750,6,False,STOP_LOSS
2025-12-04 13:57:00,2025-12-04 14:03:00,SELL,25974.05,25989.05,-15,-750,2,False,STOP_LOSS
2025-12-04 14:01:00,2025-12-04 14:07:00,SELL,25980.35,25995.35,-15,-750,2,False,STOP_LOSS
2025-12-04 14:05:00,2025-12-04 14:09:00,SELL,25982.0,25997.0,-15,-750,1,False,STOP_LOSS
2025-12-04 14:09:00,2025-12-04 14:19:00,SELL,26017.4,25997.4,20,1000,4,True,TARGET
2025-12-04 14:13:00,2025-12-04 14:29:00,SELL,26004.05,26019.05,-15,-750,7,False,STOP_LOSS
2025-12-04 14:17:00,2025-12-04 14:45:00,SELL,26008.75,25988.75,20,1000,13,True,TARGET
2025-12-04 14:21:00,2025-12-04 14:29:00,SELL,25995.3,26010.3,-15,-750,3,False,STOP_LOSS
2025-12-04 14:25:00,2025-12-04 14:51:00,SELL,26006.75,26021.75,-15,-750,12,False,STOP_LOSS
2025-12-04 14:29:00,2025-12-04 14:45:00,SELL,26016.25,25996.25,20,1000,7,True,TARGET
2025-12-04 14:33:00,2025-12-04 14:45:00,SELL,26008.95,25988.95,20,1000,5,True,TARGET
2025-12-04 14:37:00,2025-12-04 14:45:00,SELL,26013.55,25993.55,20,1000,3,True,TARGET
2025-12-04 14:41:00,2025-12-04 14:45:00,SELL,26015.5,25995.5,20,1000,1,True,TARGET
2025-12-04 14:45:00,2025-12-04 14:49:00,SELL,25988.7,26003.7,-15,-750,1,False,STOP_LOSS
2025-12-04 14:49:00,2025-12-04 14:53:00,SELL,26014.1,26029.1,-15,-750,1,False,STOP_LOSS
2025-12-04 14:53:00,2025-12-04 14:57:00,SELL,26025.05,26040.05,-15,-750,1,False,STOP_LOSS
2025-12-04 14:57:00,2025-12-04 15:01:00,SELL,26039.35,26054.35,-15,-750,1,False,STOP_LOSS
2025-12-04 15:01:00,2025-12-04 15:13:00,SELL,26057.65,26037.65,20,1000,5,True,TARGET
2025-12-04 15:05:00,2025-12-04 15:15:00,SELL,26052.35,26032.35,20,1000,4,True,TARGET
2025-12-04 15:09:00,2025-12-04 15:15:00,SELL,26051.4,26031.4,20,1000,2,True,TARGET
2025-12-04 15:13:00,2025-12-04 15:27:00,SELL,26037.7,26017.7,20,1000,6,True,TARGET
2025-12-04 15:17:00,2025-12-04 15:27:00,BUY,26031.0,26016.0,-15,-750,4,False,STOP_LOSS
2025-12-04 15:21:00,2025-12-05 09:15:00,SELL,26023.95,26003.95,20,1000,4,True,TARGET
2025-12-04 15:25:00,2025-12-05 09:15:00,SELL,26023.95,26003.95,20,1000,2,True,TARGET
2025-12-04 15:29:00,2025-12-05 09:17:00,BUY,26017.1,26037.1,20,1000,1,True,TARGET
2025-12-05 09:17:00,2025-12-05 09:21:00,SELL,26028.05,26043.05,-15,-750,1,False,STOP_LOSS
2025-12-05 09:21:00,2025-12-05 09:25:00,BUY,26049.35,26034.35,-15,-750,1,False,STOP_LOSS
2025-12-05 09:25:00,2025-12-05 09:47:00,BUY,26036.5,26056.5,20,1000,10,True,TARGET
2025-12-05 09:29:00,2025-12-05 09:33:00,SELL,26030.45,26045.45,-15,-750,1,False,STOP_LOSS
2025-12-05 09:33:00,2025-12-05 09:37:00,SELL,26049.65,26029.65,20,1000,1,True,TARGET
2025-12-05 09:37:00,2025-12-05 09:43:00,SELL,26033.55,26048.55,-15,-750,2,False,STOP_LOSS
2025-12-05 09:41:00,2025-12-05 09:47:00,SELL,26045.1,26060.1,-15,-750,2,False,STOP_LOSS
2025-12-05 09:45:00,2025-12-05 09:57:00,SELL,26047.8,26027.8,20,1000,5,True,TARGET
2025-12-05 09:49:00,2025-12-05 09:57:00,SELL,26049.05,26029.05,20,1000,3,True,TARGET
2025-12-05 09:53:00,2025-12-05 09:57:00,SELL,26041.9,26021.9,20,1000,1,True,TARGET
2025-12-05 09:57:00,2025-12-05 10:03:00,SELL,26021.65,26036.65,-15,-750,2,False,STOP_LOSS
2025-12-05 10:01:00,2025-12-05 10:05:00,SELL,26026.65,26041.65,-15,-750,1,False,STOP_LOSS
2025-12-05 10:05:00,2025-12-05 10:09:00,SELL,26089.15,26069.15,20,1000,1,True,TARGET
2025-12-05 10:09:00,2025-12-05 10:15:00,SELL,26068.65,26083.65,-15,-750,2,False,STOP_LOSS
2025-12-05 10:13:00,2025-12-05 10:17:00,SELL,26078.55,26093.55,-15,-750,1,False,STOP_LOSS
2025-12-05 10:17:00,2025-12-05 10:23:00,SELL,26110.0,26090.0,20,1000,2,True,TARGET
2025-12-05 10:21:00,2025-12-05 10:27:00,SELL,26101.25,26081.25,20,1000,2,True,TARGET
2025-12-05 10:25:00,2025-12-05 10:29:00,SELL,26089.95,26069.95,20,1000,1,True,TARGET
2025-12-05 10:29:00,2025-12-05 10:33:00,BUY,26025.95,26045.95,20,1000,1,True,TARGET
2025-12-05 10:33:00,2025-12-05 10:37:00,SELL,26047.05,26062.05,-15,-750,1,False,STOP_LOSS
2025-12-05 10:37:00,2025-12-05 10:43:00,SELL,26069.1,26084.1,-15,-750,2,False,STOP_LOSS
2025-12-05 10:41:00,2025-12-05 10:45:00,SELL,26079.15,26094.15,-15,-750,1,False,STOP_LOSS
2025-12-05 10:45:00,2025-12-05 10:49:00,SELL,26104.15,26119.15,-15,-750,1,False,STOP_LOSS
2025-12-05 10:49:00,2025-12-05 11:01:00,SELL,26122.75,26137.75,-15,-750,5,False,STOP_LOSS
2025-12-05 10:53:00,2025-12-05 10:59:00,SELL,26130.7,26110.7,20,1000,2,True,TARGET
2025-12-05 10:57:00,2025-12-05 11:01:00,SELL,26116.25,26131.25,-15,-750,1,False,STOP_LOSS
2025-12-05 11:01:00,2025-12-05 11:21:00,SELL,26135.8,26150.8,-15,-750,9,False,STOP_LOSS
2025-12-05 11:05:00,2025-12-05 11:11:00,SELL,26128.7,26143.7,-15,-750,2,False,STOP_LOSS
2025-12-05 11:09:00,2025-12-05 11:21:00,SELL,26136.9,26151.9,-15,-750,5,False,STOP_LOSS
2025-12-05 11:13:00,2025-12-05 11:49:00,SELL,26143.5,26123.5,20,1000,17,True,TARGET
2025-12-05 11:17:00,2025-12-05 11:21:00,SELL,26135.25,26150.25,-15,-750,1,False,STOP_LOSS
2025-12-05 11:21:00,2025-12-05 11:29:00,SELL,26154.1,26134.1,20,1000,3,True,TARGET
2025-12-05 11:25:00,2025-12-05 11:47:00,SELL,26146.7,26126.7,20,1000,10,True,TARGET
2025-12-05 11:29:00,2025-12-05 11:45:00,SELL,26132.1,26147.1,-15,-750,7,False,STOP_LOSS
2025-12-05 11:33:00,2025-12-05 11:45:00,SELL,26131.1,26146.1,-15,-750,5,False,STOP_LOSS
2025-12-05 11:37:00,2025-12-05 12:09:00,SELL,26133.5,26148.5,-15,-750,15,False,STOP_LOSS
2025-12-05 11:41:00,2025-12-05 12:21:00,SELL,26136.55,26151.55,-15,-750,19,False,STOP_LOSS
2025-12-05 11:45:00,2025-12-05 11:49:00,SELL,26143.1,26123.1,20,1000,1,True,TARGET
2025-12-05 11:49:00,2025-12-05 12:21:00,SELL,26138.55,26153.55,-15,-750,15,False,STOP_LOSS
2025-12-05 11:53:00,2025-12-05 12:21:00,SELL,26136.5,26151.5,-15,-750,13,False,STOP_LOSS
2025-12-05 11:57:00,2025-12-05 12:23:00,SELL,26139.75,26154.75,-15,-750,12,False,STOP_LOSS
2025-12-05 12:01:00,2025-12-05 12:21:00,SELL,26136.45,26151.45,-15,-750,9,False,STOP_LOSS
2025-12-05 12:05:00,2025-12-05 12:23:00,SELL,26144.1,26159.1,-15,-750,8,False,STOP_LOSS
2025-12-05 12:09:00,2025-12-05 12:15:00,SELL,26148.55,26128.55,20,1000,2,True,TARGET
2025-12-05 12:13:00,2025-12-05 12:19:00,SELL,26130.15,26145.15,-15,-750,2,False,STOP_LOSS
2025-12-05 12:17:00,2025-12-05 12:23:00,SELL,26139.6,26154.6,-15,-750,2,False,STOP_LOSS
2025-12-05 12:21:00,2025-12-05 12:27:00,SELL,26152.95,26167.95,-15,-750,2,False,STOP_LOSS
2025-12-05 12:25:00,2025-12-05 12:33:00,SELL,26164.5,26179.5,-15,-750,3,False,STOP_LOSS
2025-12-05 12:29:00,2025-12-05 12:33:00,SELL,26165.1,26180.1,-15,-750,1,False,STOP_LOSS
2025-12-05 12:33:00,2025-12-05 12:37:00,SELL,26180.45,26195.45,-15,-750,1,False,STOP_LOSS
2025-12-05 12:37:00,2025-12-05 13:53:00,SELL,26191.65,26171.65,20,1000,37,True,TARGET
2025-12-05 12:41:00,2025-12-05 12:51:00,SELL,26184.5,26199.5,-15,-750,4,False,STOP_LOSS
2025-12-05 12:45:00,2025-12-05 13:53:00,SELL,26189.95,26169.95,20,1000,33,True,TARGET
2025-12-05 12:49:00,2025-12-05 13:53:00,SELL,26191.55,26171.55,20,1000,31,True,TARGET
2025-12-05 12:53:00,2025-12-05 13:53:00,SELL,26194.75,26174.75,20,1000,29,True,TARGET
2025-12-05 12:57:00,2025-12-05 13:01:00,SELL,26181.75,26196.75,-15,-750,1,False,STOP_LOSS
2025-12-05 13:01:00,2025-12-05 13:53:00,SELL,26195.25,26175.25,20,1000,25,True,TARGET
2025-12-05 13:05:00,2025-12-05 13:35:00,SELL,26184.85,26199.85,-15,-750,14,False,STOP_LOSS
2025-12-05 13:09:00,2025-12-05 13:57:00,SELL,26188.4,26168.4,20,1000,23,True,TARGET
2025-12-05 13:13:00,2025-12-05 13:19:00,SELL,26180.95,26195.95,-15,-750,2,False,STOP_LOSS
2025-12-05 13:17:00,2025-12-05 13:57:00,SELL,26187.95,26167.95,20,1000,19,True,TARGET
2025-12-05 13:21:00,2025-12-05 13:53:00,SELL,26191.85,26171.85,20,1000,15,True,TARGET
2025-12-05 13:25:00,2025-12-05 13:53:00,SELL,26192.2,26172.2,20,1000,13,True,TARGET
2025-12-05 13:29:00,2025-12-05 13:53:00,SELL,26191.95,26171.95,20,1000,11,True,TARGET
2025-12-05 13:33:00,2025-12-05 13:53:00,SELL,26189.6,26169.6,20,1000,9,True,TARGET
2025-12-05 13:37:00,2025-12-05 13:53:00,SELL,26197.5,26177.5,20,1000,7,True,TARGET
2025-12-05 13:41:00,2025-12-05 13:53:00,SELL,26192.8,26172.8,20,1000,5,True,TARGET
2025-12-05 13:45:00,2025-12-05 13:53:00,SELL,26193.8,26173.8,20,1000,3,True,TARGET
2025-11-27 09:37:00,2025-11-27 09:41:00,SELL,26269.55,26249.55,50,20,1000,50,950,1,True,TARGET
2025-11-27 09:41:00,2025-11-27 09:47:00,SELL,26234.1,26249.1,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 09:45:00,2025-11-27 09:51:00,SELL,26238.7,26253.7,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 09:49:00,2025-11-27 09:53:00,SELL,26249.5,26264.5,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 09:53:00,2025-11-27 09:57:00,SELL,26258.7,26273.7,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 09:57:00,2025-11-27 10:01:00,SELL,26274.35,26289.35,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 10:01:00,2025-11-27 10:07:00,SELL,26289.85,26304.85,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 10:05:00,2025-11-27 10:11:00,SELL,26294.25,26274.25,50,20,1000,50,950,2,True,TARGET
2025-11-27 10:09:00,2025-11-27 10:41:00,SELL,26276.65,26291.65,50,-15,-750,50,-800,15,False,STOP_LOSS
2025-11-27 10:13:00,2025-11-27 10:49:00,SELL,26282.7,26297.7,50,-15,-750,50,-800,17,False,STOP_LOSS
2025-11-27 10:17:00,2025-11-27 10:45:00,SELL,26278.05,26293.05,50,-15,-750,50,-800,13,False,STOP_LOSS
2025-11-27 10:21:00,2025-11-27 10:49:00,SELL,26283.35,26298.35,50,-15,-750,50,-800,13,False,STOP_LOSS
2025-11-27 10:25:00,2025-11-27 10:39:00,SELL,26270.95,26285.95,50,-15,-750,50,-800,6,False,STOP_LOSS
2025-11-27 10:29:00,2025-11-27 10:41:00,SELL,26274.45,26289.45,50,-15,-750,50,-800,5,False,STOP_LOSS
2025-11-27 10:33:00,2025-11-27 10:41:00,SELL,26276.35,26291.35,50,-15,-750,50,-800,3,False,STOP_LOSS
2025-11-27 10:37:00,2025-11-27 10:49:00,SELL,26283.1,26298.1,50,-15,-750,50,-800,5,False,STOP_LOSS
2025-11-27 10:41:00,2025-11-27 10:49:00,SELL,26286.65,26301.65,50,-15,-750,50,-800,3,False,STOP_LOSS
2025-11-27 10:45:00,2025-11-27 10:49:00,SELL,26292.5,26307.5,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 10:49:00,2025-11-27 10:55:00,SELL,26308.4,26288.4,50,20,1000,50,950,2,True,TARGET
2025-11-27 10:53:00,2025-11-27 11:29:00,SELL,26291.3,26271.3,50,20,1000,50,950,17,True,TARGET
2025-11-27 10:57:00,2025-11-27 11:09:00,SELL,26288.55,26303.55,50,-15,-750,50,-800,5,False,STOP_LOSS
2025-11-27 11:01:00,2025-11-27 11:31:00,SELL,26289.7,26269.7,50,20,1000,50,950,14,True,TARGET
2025-11-27 11:05:00,2025-11-27 11:21:00,SELL,26297.95,26277.95,50,20,1000,50,950,7,True,TARGET
2025-11-27 11:09:00,2025-11-27 11:21:00,SELL,26298.3,26278.3,50,20,1000,50,950,5,True,TARGET
2025-11-27 11:13:00,2025-11-27 11:21:00,SELL,26297.65,26277.65,50,20,1000,50,950,3,True,TARGET
2025-11-27 11:17:00,2025-11-27 11:45:00,SELL,26282.35,26262.35,50,20,1000,50,950,13,True,TARGET
2025-11-27 11:21:00,2025-11-27 11:47:00,SELL,26277.3,26257.3,50,20,1000,50,950,12,True,TARGET
2025-11-27 11:25:00,2025-11-27 11:37:00,SELL,26283.75,26263.75,50,20,1000,50,950,5,True,TARGET
2025-11-27 11:29:00,2025-11-27 11:47:00,SELL,26272.55,26252.55,50,20,1000,50,950,8,True,TARGET
2025-11-27 11:33:00,2025-11-27 11:47:00,SELL,26270.5,26250.5,50,20,1000,50,950,6,True,TARGET
2025-11-27 11:37:00,2025-11-27 11:47:00,SELL,26264.0,26244.0,50,20,1000,50,950,4,True,TARGET
2025-11-27 11:41:00,2025-11-27 11:47:00,SELL,26272.6,26252.6,50,20,1000,50,950,2,True,TARGET
2025-11-27 11:45:00,2025-11-27 11:49:00,SELL,26263.2,26243.2,50,20,1000,50,950,1,True,TARGET
2025-11-27 11:49:00,2025-11-27 11:59:00,SELL,26240.7,26255.7,50,-15,-750,50,-800,4,False,STOP_LOSS
2025-11-27 11:53:00,2025-11-27 11:59:00,SELL,26241.2,26256.2,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 11:57:00,2025-11-27 12:23:00,SELL,26248.0,26228.0,50,20,1000,50,950,12,True,TARGET
2025-11-27 12:01:00,2025-11-27 12:23:00,SELL,26243.05,26223.05,50,20,1000,50,950,10,True,TARGET
2025-11-27 12:05:00,2025-11-27 12:11:00,SELL,26229.7,26244.7,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 12:09:00,2025-11-27 12:23:00,SELL,26239.7,26219.7,50,20,1000,50,950,6,True,TARGET
2025-11-27 12:13:00,2025-11-27 12:23:00,SELL,26244.0,26224.0,50,20,1000,50,950,4,True,TARGET
2025-11-27 12:17:00,2025-11-27 12:27:00,SELL,26238.55,26218.55,50,20,1000,50,950,4,True,TARGET
2025-11-27 12:21:00,2025-11-27 12:43:00,SELL,26229.5,26244.5,50,-15,-750,50,-800,10,False,STOP_LOSS
2025-11-27 12:25:00,2025-11-27 12:43:00,SELL,26223.75,26238.75,50,-15,-750,50,-800,8,False,STOP_LOSS
2025-11-27 12:29:00,2025-11-27 12:43:00,SELL,26226.55,26241.55,50,-15,-750,50,-800,6,False,STOP_LOSS
2025-11-27 12:33:00,2025-11-27 12:41:00,SELL,26219.85,26234.85,50,-15,-750,50,-800,3,False,STOP_LOSS
2025-11-27 12:37:00,2025-11-27 12:41:00,SELL,26222.0,26237.0,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 12:41:00,2025-11-27 12:45:00,SELL,26237.3,26252.3,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 12:45:00,2025-11-27 13:01:00,SELL,26247.55,26227.55,50,20,1000,50,950,7,True,TARGET
2025-11-27 12:49:00,2025-11-27 13:01:00,SELL,26251.65,26231.65,50,20,1000,50,950,5,True,TARGET
2025-11-27 12:53:00,2025-11-27 13:07:00,SELL,26240.9,26220.9,50,20,1000,50,950,6,True,TARGET
2025-11-27 12:57:00,2025-11-27 13:07:00,SELL,26241.5,26221.5,50,20,1000,50,950,4,True,TARGET
2025-11-27 13:01:00,2025-11-27 13:11:00,SELL,26227.25,26207.25,50,20,1000,50,950,4,True,TARGET
2025-11-27 13:05:00,2025-11-27 13:11:00,SELL,26225.45,26205.45,50,20,1000,50,950,2,True,TARGET
2025-11-27 13:09:00,2025-11-27 13:13:00,SELL,26217.7,26197.7,50,20,1000,50,950,1,True,TARGET
2025-11-27 13:13:00,2025-11-27 13:19:00,SELL,26177.25,26192.25,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 13:17:00,2025-11-27 13:23:00,SELL,26183.85,26163.85,50,20,1000,50,950,2,True,TARGET
2025-11-27 13:21:00,2025-11-27 13:25:00,SELL,26166.15,26146.15,50,20,1000,50,950,1,True,TARGET
2025-11-27 13:25:00,2025-11-27 13:33:00,SELL,26147.05,26162.05,50,-15,-750,50,-800,3,False,STOP_LOSS
2025-11-27 13:29:00,2025-11-27 13:33:00,SELL,26148.8,26163.8,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 13:33:00,2025-11-27 13:41:00,SELL,26168.0,26148.0,50,20,1000,50,950,3,True,TARGET
2025-11-27 13:37:00,2025-11-27 13:51:00,SELL,26152.85,26167.85,50,-15,-750,50,-800,6,False,STOP_LOSS
2025-11-27 13:41:00,2025-11-27 13:45:00,SELL,26142.95,26157.95,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 13:45:00,2025-11-27 13:53:00,SELL,26158.3,26173.3,50,-15,-750,50,-800,3,False,STOP_LOSS
2025-11-27 13:49:00,2025-11-27 13:53:00,SELL,26159.75,26174.75,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 13:53:00,2025-11-27 14:11:00,SELL,26179.1,26194.1,50,-15,-750,50,-800,8,False,STOP_LOSS
2025-11-27 13:57:00,2025-11-27 14:11:00,SELL,26181.5,26196.5,50,-15,-750,50,-800,6,False,STOP_LOSS
2025-11-27 14:01:00,2025-11-27 14:07:00,SELL,26170.7,26185.7,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 14:05:00,2025-11-27 14:11:00,SELL,26180.8,26195.8,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 14:09:00,2025-11-27 14:21:00,SELL,26189.7,26204.7,50,-15,-750,50,-800,5,False,STOP_LOSS
2025-11-27 14:13:00,2025-11-27 14:19:00,SELL,26180.5,26195.5,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 14:17:00,2025-11-27 14:21:00,SELL,26174.0,26189.0,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 14:21:00,2025-11-27 14:25:00,SELL,26191.65,26206.65,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 14:25:00,2025-11-27 14:29:00,SELL,26213.3,26193.3,50,20,1000,50,950,1,True,TARGET
2025-11-27 14:29:00,2025-11-27 14:33:00,SELL,26188.85,26203.85,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 14:33:00,2025-11-27 14:49:00,SELL,26205.4,26185.4,50,20,1000,50,950,7,True,TARGET
2025-11-27 14:37:00,2025-11-27 14:41:00,SELL,26211.45,26191.45,50,20,1000,50,950,1,True,TARGET
2025-11-27 14:41:00,2025-11-27 15:01:00,SELL,26192.4,26207.4,50,-15,-750,50,-800,9,False,STOP_LOSS
2025-11-27 14:45:00,2025-11-27 14:49:00,SELL,26200.5,26180.5,50,20,1000,50,950,1,True,TARGET
2025-11-27 14:49:00,2025-11-27 14:55:00,SELL,26177.7,26192.7,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-27 14:53:00,2025-11-27 14:57:00,SELL,26177.9,26192.9,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 14:57:00,2025-11-27 15:01:00,SELL,26186.6,26201.6,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-27 15:01:00,2025-11-28 09:15:00,SELL,26222.05,26202.05,50,20,1000,50,950,14,True,TARGET
2025-11-27 15:05:00,2025-11-27 15:19:00,SELL,26211.55,26226.55,50,-15,-750,50,-800,6,False,STOP_LOSS
2025-11-27 15:09:00,2025-11-27 15:21:00,SELL,26212.15,26227.15,50,-15,-750,50,-800,5,False,STOP_LOSS
2025-11-27 15:13:00,2025-11-27 15:21:00,SELL,26212.65,26227.65,50,-15,-750,50,-800,3,False,STOP_LOSS
2025-11-27 15:17:00,2025-11-28 09:15:00,SELL,26221.5,26201.5,50,20,1000,50,950,6,True,TARGET
2025-11-27 15:21:00,2025-11-28 09:15:00,SELL,26222.4,26202.4,50,20,1000,50,950,4,True,TARGET
2025-11-27 15:25:00,2025-11-28 09:15:00,SELL,26219.5,26199.5,50,20,1000,50,950,2,True,TARGET
2025-11-27 15:29:00,2025-11-28 09:17:00,SELL,26219.85,26199.85,50,20,1000,50,950,1,True,TARGET
2025-11-28 09:17:00,2025-11-28 09:25:00,SELL,26230.35,26210.35,50,20,1000,50,950,3,True,TARGET
2025-11-28 09:21:00,2025-11-28 09:27:00,SELL,26221.5,26236.5,50,-15,-750,50,-800,2,False,STOP_LOSS
2025-11-28 09:25:00,2025-11-28 09:29:00,SELL,26218.7,26233.7,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-28 09:29:00,2025-11-28 09:33:00,SELL,26224.7,26239.7,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-28 09:33:00,2025-11-28 09:37:00,SELL,26252.35,26232.35,50,20,1000,50,950,1,True,TARGET
2025-11-28 09:37:00,2025-11-28 09:41:00,SELL,26206.25,26221.25,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-28 09:41:00,2025-11-28 09:45:00,SELL,26234.95,26214.95,50,20,1000,50,950,1,True,TARGET
2025-11-28 09:45:00,2025-11-28 09:49:00,SELL,26217.3,26232.3,50,-15,-750,50,-800,1,False,STOP_LOSS
2025-11-28 09:49:00,2025-11-28 10:01:00,SELL,26245.5,26260.5,50,-15,-750,50,-800,5,False,STOP_LOSS
